gene_name	hl60_120h_log2FC	hl60_120h_pvalue	hl60_72h_log2FC	hl60_72h_pvalue	hl60_6h_log2FC	hl60_6h_pvalue	kg1_log2FC	kg1_pvalue	molm14_log2FC	molm14_pvalue	ociaml2_log2FC	ociaml2_pvalue	ociaml3_log2FC	ociaml3_pvalue	thp1_log2FC	thp1_pvalue
ENSG00000160199	PKNOX1	0.217667905923278	0.0348930615836214	0.129325566126174	0.325540337760392	0.0364188879570188	0.704385896964735	-0.0794697405767416	0.326137728952769	-0.22384952004991	0.0624649768206206	-0.153740740765623	0.109446984621231	-0.111833595708419	0.332627095715874	-0.112489426909778	0.243173720736186
ENSG00000160201	U2AF1	-0.903344321111931	0.00144518966479815	-0.0430391282988637	0.75518782160445	0.0459064297642199	0.658291484135982	-0.175770696137905	0.254193845270539	-0.590920371024334	0.183817294605804	-0.263602605524211	0.409763967973934	-0.10488655206592	0.534204238779125	-0.193176739140732	0.582916168168991
ENSG00000160216	AGPAT3	-0.0555120832835322	0.678783979864508	-0.578728496979423	0.00890085883093321	0.0501022016239177	0.531183275471129	-0.23917747979457	0.184240682033437	-0.101311361303131	0.415241683300143	-0.12672551789328	0.329622025679742	-0.530669532654407	0.0563855780231606	-0.340146362989451	0.0361843092974138
ENSG00000160255	ITGB2	-0.167121183858667	0.0670007305519094	-0.0820907513588912	0.521773562972845	0.16274434031483	0.165327086867649	0.217102503518829	0.0524992811351545	-0.116148801833813	0.524899914501551	0.0578037075146989	0.692195253841714	-0.356818678155862	0.00791878867148799	-0.256636473653854	0.0578543265228714
ENSG00000160271	RALGDS	0.189835076849414	0.175468951327006	-0.137071241347762	0.403384070897933	0.0182790465776118	0.776596560010522	0.102171390947496	0.325548562094088	-0.347425049464715	0.178372308663782	0.119445111422731	0.401780172227839	-0.216767249273721	0.0831530412190944	-0.253863473341175	0.0424752680750942
ENSG00000160285	LSS	-0.255384587505897	0.0655921382906488	-0.499079199128847	0.0219163865292963	0.0643505796784135	0.759974261154269	0.0503481789706715	0.586502444055984	0.0226224223896234	0.898884342111947	-0.0953261870726589	0.551996332698437	-0.049223055408427	0.670913312256147	0.0646910483756495	0.489003101111815
ENSG00000160293	VAV2	-0.284060024770619	0.125324227347357	-0.64938710494112	0.0027847409406265	0.06619728723939	0.70684944752395	-0.358093486775682	0.0764292217712368	-0.0888901837847696	0.396752239730257	-0.16373221073367	0.266606442851672	-0.269061383604149	0.0881327996424435	-0.42802599187141	0.00881895204390194
ENSG00000160299	PCNT	0.0415947081328328	0.585816961845154	0.385121740066509	0.0313885625477237	-0.167510992095851	0.356852570125072	-0.29066438604909	0.106399021540914	-0.199738163380711	0.177639210448906	0.105241627249429	0.358093648573877	0.15716884616309	0.342488748721404	-0.421805434667283	0.00688642381100942
ENSG00000160551	TAOK1	0.120562550746801	0.150193692699787	0.290206989029183	0.0557802037469201	-0.176294819048812	0.178901524946571	-0.0899765977995771	0.463701969269318	0.28895508219793	0.0198793731328867	-0.0405012773624243	0.778827409904437	-0.0221790033936359	0.870506620493637	-0.044787185817056	0.539791769263088
ENSG00000160584	SIK3	-0.151260690232278	0.131850606811436	0.106838630977922	0.415004303368422	-0.0153958839605917	0.890792594201263	0.193063796562962	0.0713815824519379	-0.0668127646664701	0.669411610566354	-0.0190020133891934	0.89488861149767	0.0505773515050906	0.606554076009374	-0.185825835235824	0.0642891321807935
ENSG00000160633	SAFB	-0.254000820123014	0.0642329342707599	0.0813092260151537	0.431873930398291	-0.0154394859801308	0.890246760458839	-0.297799935337015	0.240607499761541	0.0244844125238088	0.93440903376383	-0.0163718296795357	0.9549205165621	0.0517074539564955	0.853392210335947	0.376747991455138	0.4725085848094
ENSG00000160710	ADAR	-0.0220608678181147	0.798451085787148	0.275696060323356	0.0429261690401094	0.130819445307455	0.0914058673261322	0.0161020474910488	0.869750078922527	0.409164322876358	0.0299060434338308	0.190292059408346	0.248553821425054	-0.0408054308333315	0.658148754820356	0.139266016057252	0.271467862016327
ENSG00000160712	IL6R	-0.0687645501073336	0.488158610349107	-0.725077728082718	0.0867893994334352	0.0885000955878495	0.353627713062545	-0.194087452979514	0.124697375776313	0.335934488106285	0.185718513964859	-0.0119436358378668	0.928982959293955	0.138260344162243	0.197439672011393	-0.125735714698097	0.157105632654396
ENSG00000160752	FDPS	-0.148368269304168	0.507123968727452	-0.245311323913696	0.0538800075686971	0.157359405584526	0.0829691478847923	0.0967900828848798	0.446113345348748	-0.391100638713087	0.00930589381567045	-0.211483857049926	0.0548187397119845	-0.223759964573288	0.0765599827946774	-0.0544412027223986	0.614392452954056
ENSG00000160796	NBEAL2	0.60731917715302	0.00121996756783816	0.385118828050156	0.107411518060074	0.272245233181207	0.157853984972815	0.146496516534478	0.0977034541722249	-0.198273984790823	0.132759387898366	-0.0951855901891939	0.40603660793633	0.00263948201425623	0.987886258309691	-0.131648650204588	0.0952978744946708
ENSG00000161016	RPL8	0.12417469782544	0.467912612597188	0.118544141254786	0.569890690245243	-0.0595022831712733	0.778045525972861	-0.0862991246578475	0.445266306093945	-0.0620748664915365	0.548092979236459	-0.0592373251183131	0.627565747725184	-0.152885382799144	0.256846308480822	-0.0339489851976575	0.763061349159379
ENSG00000161021	MAML1	0.151748631279338	0.246743860742792	0.00461892288033228	0.976429047293666	0.29017277541593	0.379015882851434	-0.00454634837869133	0.956463011887953	0.0265738271807682	0.75774526558692	0.0799108586378519	0.560479681470227	-0.109701924578194	0.27575634772876	0.0926823397249529	0.371446760341383
ENSG00000161267	BDH1	-0.219920475270122	0.219956540905534	-0.505217850773416	0.0036028283824861	0.167698648516268	0.146027236306878	-0.178633426891748	0.0689776697669338	-0.158923645404887	0.315132897483914	-0.222084959251107	0.179177902902626	-0.0800573176720811	0.496019154143169	-0.289969163487755	0.148395418344077
ENSG00000161638	ITGA5	-1.36152347809488	0.00091394485729715	-0.350536934985608	0.175757674272734	0.0513084796565132	0.838594722352482	0.199261525757734	0.067223774143523	0.320084382813901	0.0488771179376856	0.110226272675661	0.245563891054781	0.138444433494591	0.262708638830176	0.175301329160044	0.121088045948927
ENSG00000161800	RACGAP1	0.105633956990451	0.227507277798862	-0.546876208242966	0.213608378150726	0.119305772474724	0.15934892165739	0.0877885218191837	0.43589721073032	-0.115791732255567	0.302076633633737	0.0503805441674476	0.812570836396175	-0.0868201063873058	0.652146674754652	-0.157847191710344	0.352921644374705
ENSG00000161813	LARP4	0.138190011179408	0.192822000156328	-0.0922277297633946	0.38324069800517	-0.0200002990835047	0.908770598178444	0.110067007984677	0.19271434867956	-0.081081690561285	0.53525983993732	-0.157845994376572	0.175529463040293	-0.311175055831744	0.0905899444472848	0.0672650363300337	0.511486020820682
ENSG00000161970	RPL26	0.102426961143784	0.438017919643178	-0.0815782996197432	0.690911297901834	0.0139865925347037	0.851146714887021	0.459000575428874	0.358170439917476	0.449405453927894	0.160181817429751	0.143055395079663	0.528943108238537	-0.161584110608361	0.412472648265423	-0.236306360861888	0.142412105866789
ENSG00000162104	ADCY9	-0.0914117058597265	0.24380262648499	-0.487134541160809	0.0385765665388644	-0.135618731221375	0.229592367574509	-0.192593900852736	0.544581720521451	0.105695345487249	0.367523827995274	0.0433599054528884	0.745846793762307	0.365265310614876	0.0493207962591815	-0.0717784169028129	0.510110469759893
ENSG00000162129	CLPB	-0.350700300175925	0.00482936592258514	-0.182734459494925	0.214336939413999	0.00724773845922322	0.922869407215579	-0.0706503127121768	0.590873533183119	-0.109441597308202	0.502179605538562	-0.0585763876233673	0.525939075871724	-0.614920668236084	0.0303126539473473	-0.27252451808683	0.286353653528579
ENSG00000162378	ZYG11B	0.0384432760441675	0.634173038135981	-0.331847576297267	0.0179113324079098	-0.195662365792708	0.0326178237580432	-0.128119418504898	0.331771727570286	0.26869908631181	0.0926921083906724	-0.0671532678911287	0.586936082605848	0.0758998276943999	0.562113048397877	0.0211150888817356	0.852073119811352
ENSG00000162402	USP24	-0.18099304689277	0.119273879161234	0.067674935011913	0.496237436211182	-0.0207952926070231	0.820062221240931	0.0422995021448716	0.549548931538811	0.0342093007140729	0.731902608560774	0.182113441605254	0.29807002350988	0.199345150417324	0.0669668081174992	0.0555058448139958	0.577287739640336
ENSG00000162434	JAK1	-0.0713033184767949	0.508394145837957	-0.137252092946782	0.345246747270223	-0.1108340246245	0.345695618333652	0.0621285586590057	0.42563217826492	0.255963963922905	0.0267352301731538	0.293660229539222	0.0847770298524745	0.248161059378062	0.073807405109614	0.159384260359793	0.159616216233059
ENSG00000162521	RBBP4	-0.204628735082697	0.0420095061874365	-0.000436412315603374	0.996528385123469	-0.0465085135925553	0.621936920160341	-0.0521197373704554	0.60245978954244	-0.15709555974007	0.180107741908093	-0.062302644869097	0.517680783798931	-0.0174960013914356	0.870530874037226	0.0156935806018674	0.893145796036686
ENSG00000162600	OMA1	0.132258601702086	0.118707926749387	0.135919106575545	0.48179763273634	0.257168109742736	0.0132418440103508	0.0241241432906584	0.928969124587781	0.148268156472557	0.199072882554138	0.128170325242354	0.392621891600588	0.139781966049418	0.342995894099656	0.36572378545508	0.02225526738798
ENSG00000162601	MYSM1	-0.128066311399901	0.143597688996032	0.149867888472434	0.386090453172576	-0.0422612553877718	0.615353864293958	0.0524361428992611	0.523888535372794	0.0719097114428943	0.540128752167077	-0.125512200708972	0.273171371519781	0.0275469699224445	0.791082491242783	-0.136234590484478	0.151635523217638
ENSG00000162613	FUBP1	-0.0799168643504882	0.607530299684125	0.174235194252656	0.113794122768128	-0.0319723333292871	0.693903901661555	-0.167158188718715	0.107226466884734	-0.233661145862124	0.0460460909592657	0.0092307734188436	0.927706346720248	-0.0886985419536861	0.46664836584392	-0.0610525321378569	0.606185463312233
ENSG00000162636	FAM102B	0.0699555075235834	0.506255397427123	-0.0576882441720944	0.686089880133997	-0.0717398133136806	0.481507885525222	0.00566859454472335	0.980254763319606	0.648851770846879	0.191159874742809	0.0287143302915354	0.874744043811948	0.278623984730202	0.0555652484507503	-0.0211884703403168	0.869807303823702
ENSG00000162664	ZNF326	-1.08671062067526	0.00288337685097514	0.36811576206913	0.413253846922924	-0.120453911620163	0.116924472514927	-0.020834762824112	0.808105157479123	-0.0941577311682369	0.571382996936573	-0.0765125349613611	0.583686436699102	-0.162244063712347	0.174125877032145	0.0189754471729654	0.892136823610306
ENSG00000162676	GFI1	0.152720979925148	0.250514602502903	-0.193966281260061	0.36764785902421	0.448225078797672	0.00913633924222104	0.130138402376629	0.334175028335036	-0.0363525023842466	0.746521486534442	-0.055525728301649	0.678344412868764	0.0804650264442401	0.51877312213488	0.0538445743802979	0.555413739581523
ENSG00000162695	SLC30A7	-0.139209256847396	0.0929570756458377	-0.263275502099109	0.2005049257789	0.0870908770935666	0.37902286538186	-0.0830048415277764	0.267941488052221	0.0811019442248745	0.476729623427532	0.315564427210578	0.0318697927932248	0.0447234892622679	0.789833922343153	0.133973311568162	0.319381026752351
ENSG00000162711	NLRP3	0.164458259460088	0.382141366683215	-0.0647657362320911	0.751410295381777	0.0150631688611856	0.839526475798449	-0.157527533897632	0.307925748984025	0.126781266910622	0.162281268822534	-0.0481182682877566	0.761098274540656	0.0676335298161594	0.619454664086464	0.0470112453815098	0.643472429731328
ENSG00000162819	BROX	-0.156335268304638	0.0648020732172413	0.431255656208925	0.0432351338033456	-0.233359617210978	0.12529336981889	0.0800679948566436	0.707055088499376	0.110098076854518	0.716164749361807	-0.0806802827233752	0.578829398350262	-0.0413901302844543	0.756307081338682	0.116976614158024	0.391352776028089
ENSG00000162852	CNST	-0.0497838792004249	0.506614004217736	-0.188045547678028	0.0906842678523592	-0.0264915063708731	0.800127498956917	0.225249372281313	0.0263330919996764	0.163934789499124	0.260754169292399	-0.0743246583107519	0.41542786734641	-0.07683095428754	0.496426959640285	-0.416027129523257	0.0191543855449348
ENSG00000162869	PPP1R21	0.0407946960836386	0.7787981318927	0.308267207249953	0.130206552887566	0.048078133935565	0.738787020224492	-0.0809800597680332	0.440988032727458	0.262221323326282	0.0398447750536385	0.207380829850884	0.13789506194399	0.167143551959486	0.207253716129276	0.0891325043243136	0.254973621957091
ENSG00000162885	B3GALNT2	-0.243047451765053	0.0391067304915328	-0.35774128837733	0.0473013712845436	0.0786382845320472	0.304907929221088	0.419549226675584	0.228140780038103	0.0796806019497775	0.666809815758014	0.0444680866340462	0.629791337615182	-0.171156609969482	0.193004707055254	-0.246824160107282	0.0178525383917302
ENSG00000162889	MAPKAPK2	0.393317130554543	0.00522597647919434	0.581062188015703	0.00329707603919891	-0.625765301742797	0.189326807755929	0.0228445893950205	0.818263576126527	0.225226453966238	0.40044032676334	-0.0345868421233226	0.781602902808635	-0.022082160425774	0.860194372438412	-0.00448966194976093	0.977349424410344
ENSG00000162923	WDR26	0.0420700498170478	0.650738914800654	-0.328389380489552	0.466413029348735	0.470097907387834	0.0189961903172821	-0.0232699493000229	0.842542966719767	-0.147425003881686	0.180138270044494	0.160219890237248	0.145523293076906	0.130834851202172	0.281302473688516	0.119140010157588	0.39924802464668
ENSG00000162946	DISC1	-0.0723958462611657	0.438570081157683	-0.159027314516562	0.133324636593665	0.0596092234781815	0.498507646500185	-0.118839750193805	0.236121452897292	0.00724673233723115	0.974276244467488	0.158876376245672	0.171879979798913	0.179890192028531	0.138137670972033	-0.124528416864901	0.2374494334518
ENSG00000162959	MEMO1	-0.0753449961058859	0.294041167567216	0.0857534029064858	0.370879432511681	-0.101139206280492	0.178908834926857	-0.208858569479873	0.0345006060907901	0.00947501390791647	0.952347480179689	0.247652374974806	0.0873217468193385	0.672776394211257	0.0403313540545773	-0.266242481695305	0.259905489062788
ENSG00000163006	CCDC138	0.0531895877308103	0.582364718958543	-0.0886589129510951	0.389063017999286	0.00395921791456955	0.962661948513278	-0.0199554282938223	0.844916267336466	0.046291172375122	0.665135341282203	-0.187095993857466	0.109843339860945	0.152123332981432	0.131685953464366	0.141561829904699	0.285935479704841
ENSG00000163029	SMC6	0.109608045092047	0.219282386221667	0.0947260591881348	0.326393787910946	0.0551740073138377	0.488424050308367	-0.0977634710176554	0.720018062796209	0.0811532604167397	0.692319068829283	0.319648745054932	0.00862790400951812	-0.0471930557914574	0.802639837967986	-0.015767262509915	0.921004867103814
ENSG00000163041	H3F3A	0.15079944078949	0.173151817462197	0.296936972135406	0.029762105935468	-0.0362816698142083	0.759573841966604	-0.0917121880946165	0.602421391004993	0.276806410776364	0.27183913274024	0.0477130271528092	0.798045181979147	-0.296772616412214	0.130130183234001	-0.139401413861873	0.113211855191015
ENSG00000163050	COQ8A	-0.303960463135083	0.00682451241358643	-0.584932773119056	0.0145667114497273	0.0246514919327009	0.728310668293453	0.192134497121414	0.163477278416135	-0.0607929312845232	0.571554472924932	-0.0249777928477768	0.7759481627887	-0.300421810344454	0.387546227273818	-0.029854057720462	0.742292342185227
ENSG00000163104	SMARCAD1	0.0133123859811901	0.84533786523716	0.188106216141334	0.472580628617898	-0.00178190061044403	0.982749231394599	-0.114901975479706	0.412688838345611	-0.0798256292639201	0.5574855366885	-0.191045156798818	0.157335712773217	-0.180022329067542	0.237100939777389	0.0275599315011104	0.863375971480396
ENSG00000163125	RPRD2	-0.300279855634516	0.053956152430974	-0.311693288290834	0.108616311838811	0.37054677327881	0.00664691373896737	-0.0699261158675347	0.611789565476528	0.19729063068671	0.0800597483236039	-0.0110515191207633	0.938826105218614	0.204752123004287	0.193973497902846	-0.002045602474243	0.988234750984587
ENSG00000163156	SCNM1	-0.234991251619211	0.0365430715102876	0.259181716469523	0.0739389578896517	0.0221251488804731	0.824546693318653	0.0253492733696479	0.894625699980223	-0.493163036223503	0.00679375690456962	-0.102223891412783	0.587263675470568	-0.596347518550045	0.00376791843038286	0.0933283270535026	0.43937840337315
ENSG00000163166	IWS1	0.396369812925659	0.00595644029124281	0.194541306798183	0.512597085743233	0.241076621902741	0.170472337479625	-0.161842899510989	0.672257561016398	0.00881500641159561	0.976001343012747	0.105826672548539	0.645302077396072	0.19711079122965	0.389922466038766	0.0600525212222811	0.908627036095819
ENSG00000163219	ARHGAP25	0.16365826305087	0.0944262996960729	-0.0442035638489709	0.685984122540766	0.00031044380261791	0.997686335202727	0.0405104509881126	0.56918929265079	0.293276898135627	0.2799937733285	0.163352563476566	0.158010159921873	0.802541001614142	0.00190559499211848	0.12666838813133	0.35470691834894
ENSG00000163297	ANTXR2	0.192548412289815	0.159158607992426	-0.0469516833502151	0.689621764619282	-0.069251618598766	0.367829599494324	0.043220086363115	0.771119638273092	0.353375311014876	0.0237645195213923	0.0756115813404149	0.766429479845094	0.256542646296052	0.0697620771459232	0.0294106087190506	0.858462206068734
ENSG00000163349	HIPK1	0.105249051386204	0.198600895640934	0.317125896560403	0.0203470517115087	-0.0860390443201146	0.419267541182075	0.129766547264752	0.390456634571044	-0.0440822545781407	0.823576053241097	0.10340086917764	0.529904126949963	0.0204828926762973	0.874302108258831	0.158765446050586	0.28661305184164
ENSG00000163374	YY1AP1	0.174698036918676	0.141129470174671	0.393302646316263	0.0117646915677398	0.0884803400288832	0.619788876664104	0.0521556519497279	0.518070563651173	-0.0721715099767307	0.459351054525393	0.129294943251435	0.393017495406128	0.104836900661251	0.279403394522215	-0.00338418171792629	0.973366612548146
ENSG00000163393	SLC22A15	0.288792852999778	0.0113157037911022	0.0566719683939437	0.566693285440034	-0.0960875167386646	0.199430439995898	-0.32975528937156	0.0146520476996394	0.102029979577078	0.668926941901771	0.216908819554415	0.193242959594261	0.736992982745301	0.00325960746716785	0.102741968884031	0.401027953526582
ENSG00000163399	ATP1A1	-0.293235090874819	0.0946400171291247	-0.142437802801509	0.222865820848842	0.203758486072013	0.0341232809326867	0.0337496580099329	0.777301266762711	-0.449856265002471	0.0998699364379494	-0.0465850761409651	0.783447620996154	-0.195479330101402	0.109247547178583	-0.0859828919581807	0.433457534527538
ENSG00000163453	IGFBP7	0.0181928676812234	0.839283869964467	-0.241713693186731	0.399659202993238	0.067477895055983	0.334876985953912	-0.301378554802847	0.0162045535560216	0.1465028183134	0.350133210228735	-0.00829656837136174	0.942398507142555	1.27586726938131	0.000935390626794888	-0.243169469839776	0.0212423165809474
ENSG00000163466	ARPC2	-0.0486429388114949	0.609069663769099	-0.10073460165227	0.408374448791367	0.168171323651224	0.0785754050137474	-0.127585349658032	0.323090857320025	0.0215257571643055	0.807980946042559	0.0486669031192461	0.634691777975269	0.0424501967719609	0.6627068564899	-0.0197271482507458	0.839609625569973
ENSG00000163468	CCT3	0.416505722445905	0.130562165611891	0.384792440093979	0.274022780616372	0.207479017493897	0.241143233185502	0.0862857912233801	0.595039345019058	0.109920456505689	0.301638168733719	0.174146190170555	0.490417310242867	-0.172434579701957	0.40620175282901	-0.0710450714166183	0.450554159409974
ENSG00000163507	KIAA1524	0.420137205442137	0.0111093495158405	0.37088642653073	0.0244299494137643	-0.0824925996550874	0.396028462137217	0.0151547542639049	0.840227772248642	-0.205084634853252	0.0676559854746706	0.0753981105658544	0.455448859326503	-0.0135823124294791	0.912181476016408	-0.0155648775151868	0.922551082150687
ENSG00000163510	CWC22	-0.174870871225539	0.159146586101673	0.196712983419745	0.311006320352404	-0.0671903098167462	0.598672520709958	0.0375092267532324	0.643823566636494	-0.245679653808604	0.0493688623738916	0.0897256897056376	0.446254842046661	-0.0314274915511184	0.779469951173322	-0.0607021941357818	0.503831503325392
ENSG00000163512	AZI2	0.0739854382045345	0.526845491582176	0.169898006077057	0.35866115760962	-0.0458458376868462	0.501124724901571	-0.221450739484581	0.181192759030055	-0.323102172449045	0.0788377755497513	-0.273889957019391	0.178779166832486	-0.143628103105297	0.322243236272841	-0.0657279813674772	0.561234183651045
ENSG00000163513	TGFBR2	0.273709068584515	0.0369636080957001	-0.127555161700698	0.269155820073343	0.180776034092648	0.0444715677401583	0.20801411685831	0.0583161958946233	0.0823118850334247	0.472930356801526	0.368212056169645	0.00572799225722078	0.089175519064813	0.439460592761609	-0.00736273159192144	0.932129122779649
ENSG00000163527	STT3B	-0.0268715728856897	0.746835793678367	-0.0429656670056331	0.766038850783404	0.0341600409058781	0.640011295561827	-0.054619511350936	0.535904069466347	0.0491103252682207	0.779625850212342	0.164559603471437	0.118243850315313	0.111921094475584	0.360799453065615	0.150843761614374	0.23843802526324
ENSG00000163535	SGO2	-0.210917572614055	0.0665836449199182	0.264688028388246	0.241106542192921	-0.107143915970944	0.250454296292233	0.0173195588754897	0.84808038472	-0.100755249302218	0.260396064244697	-0.0735371047826677	0.569915122121702	0.0865501366491474	0.497477238665615	0.249242069722771	0.104728444044914
ENSG00000163539	CLASP2	0.140047212856927	0.0879904989076757	-0.321295510996639	0.325613577491944	0.125551371734646	0.134892941415147	-0.12767475645364	0.198277566432723	0.146278013215023	0.137816019760305	0.067259717879329	0.522986499688867	0.522480490023762	0.00591404116955857	0.0987821091911726	0.376858666156543
ENSG00000163563	MNDA	-0.0825031354535111	0.325544188608623	0.0692859289429197	0.473059232024228	-0.144295058202303	0.270229252366075	-0.334117742599352	0.618745198559753	-0.415935804013489	0.455349643386337	0.0776362623692206	0.528948738328536	-0.000403774593293882	0.998585889794324	0.182653982572895	0.334510942410313
ENSG00000163602	RYBP	0.0147661194160315	0.90563794482657	-0.111949021691382	0.50966806265882	-0.0842435935193276	0.240366306955127	0.402355860671279	0.0374520653916365	0.327417191543137	0.0231074952827979	-0.15289858160542	0.240781673079577	0.3305183383224	0.0969844292068525	0.193523002653148	0.114644513520303
ENSG00000163605	PPP4R2	-0.128868120086771	0.160206698303616	-0.296536454391833	0.0416937806527869	0.0348494481665434	0.63670507127601	0.0353858126492084	0.65079670067086	0.0222756003988495	0.914980471632746	0.0192418663826127	0.849043001824793	0.132406243416957	0.191483699383782	0.0702272482959833	0.42963866018856
ENSG00000163625	WDFY3	0.253197047360778	0.0408731179687434	0.183529359077725	0.0965956061043961	-0.0766671815949113	0.499895455363897	-0.217463262057931	0.0452887545728823	0.0917172675108093	0.281230041796196	0.0915482152971979	0.33570670932944	0.0732361750335728	0.445629736187596	-0.0550572062336367	0.495217674718741
ENSG00000163635	ATXN7	0.0956268234315261	0.677212418608248	-0.122889725387769	0.685583043956657	-0.111285729421116	0.301270537594054	-0.0394147612591791	0.663550720364184	0.0496900766617548	0.727847555467499	0.253549488008367	0.0474332969147378	0.223662015751279	0.0671527473245701	0.178077876406046	0.050791290326189
ENSG00000163655	GMPS	0.0556431462430884	0.724113644807228	-0.00400502557495483	0.975117840873295	-0.0344413349079903	0.647627885056212	-0.061124563181114	0.693742682856446	-0.0294923317912982	0.769034404268279	0.0495648572060237	0.590063328861568	0.123037498501303	0.34678840969931	-0.005409155864129	0.952328260155976
ENSG00000163660	CCNL1	0.108378584598069	0.357339653414481	0.00293242287984358	0.97980893460219	-0.0433529798134415	0.572587984908014	-0.0539104613020171	0.482962722025372	0.0219148910623379	0.851328573427012	-0.0147021122859899	0.883230053763048	-0.266756896723127	0.0485178087833819	-0.0614336000214683	0.513336637243225
ENSG00000163682	RPL9	0.320135147306076	0.0109734828453892	-0.0262247885963315	0.912318351877446	0.0660293020104294	0.564321610263041	-0.280411931763789	0.502312599519028	-0.0241372140124242	0.922244088317568	0.128890288905488	0.687328551631229	-0.214473822190121	0.357545929730946	-0.207606140662531	0.312210093634312
ENSG00000163714	U2SURP	-0.220221851692499	0.0445643630145863	0.269645077880202	0.137976987078414	-0.171957926442985	0.138960661936306	0.099256019355838	0.314874279367245	0.0232877764577482	0.785248399125812	0.00299798917707653	0.97278843452302	-0.0747740308232904	0.495762075496603	-0.0643939561483722	0.42113563636612
ENSG00000163719	MTMR14	-0.172758361486168	0.0824366678308333	-0.229276951810268	0.222150782400484	0.0563155940185976	0.488093322473562	0.0470260047031833	0.616144878772668	-0.0464404335037527	0.688141759688399	0.0631854320133928	0.601616714579763	-0.0519209357158955	0.697944833914947	-0.31693452421007	0.0139433128924394
ENSG00000163728	TTC14	0.253746536784018	0.0633360275071927	0.170006313288838	0.11902649369378	-0.129974464452823	0.135572552199671	0.00323802189292235	0.975311828296946	0.0865798309007177	0.620342063553353	0.20742345892505	0.117132144151949	-0.235159882640018	0.143105425124885	0.142252830875006	0.253270273922072
ENSG00000163781	TOPBP1	0.0857774931697204	0.425508654356935	0.165271162159315	0.187037377398383	0.0794343595362262	0.545235360975949	-0.0955427791298594	0.551887084986677	0.0193747090688124	0.857913223534748	0.22445126654516	0.160719544760042	0.0326610869037632	0.804241564752579	-0.0545152280543691	0.53945381840472
ENSG00000163788	SNRK	0.136896821599294	0.0900341578379951	0.0144808066616741	0.887108439675899	-0.00557753354645282	0.948587937735736	0.155570656646971	0.115148770941865	-0.0458163484872956	0.715646547347511	0.0292111620247846	0.836758849770502	0.234236094502335	0.177678082409044	-0.0469904758259644	0.737658622826054
ENSG00000163808	KIF15	-0.0493000871401257	0.615777554241625	0.0821180995221275	0.50771676220368	-0.012902397335164	0.877660963839227	0.176788163964125	0.0793782516521786	0.127776786872712	0.200505262522077	0.101888177219284	0.489430424154758	0.232903840095295	0.115308049024986	-0.164708942866895	0.347338308477827
ENSG00000163811	WDR43	0.182341781021676	0.0682817169895084	0.181590247630364	0.105039364838307	0.127579543694961	0.102811955245448	-0.0660974133030932	0.630858784507485	-0.0201865951384425	0.840215399552212	0.174433865264331	0.316992722383012	0.215559519546004	0.218253077096849	0.445807758965517	0.0391459769282715
ENSG00000163812	ZDHHC3	-0.018183496344738	0.891875548002657	0.082252554741382	0.634572443141355	-0.0957093493631564	0.452269265625025	0.0835928346245273	0.382331208295069	0.627333519873125	0.220996540444365	-0.0238327418687319	0.808070215595553	0.128646396239589	0.265021443253647	-0.0603652521765684	0.602704412272756
ENSG00000163820	FYCO1	-1.65032562268813	0.00382296142473966	-0.704663078585847	0.0188598187025707	-0.181180844099951	0.0403283321700994	-0.141330504757771	0.118632571016142	-0.319047572477688	0.0244688474638173	-0.109990611503331	0.359094080785301	-0.134847939554502	0.274182275965779	-0.0012622006998429	0.988249633248637
ENSG00000163848	ZNF148	0.0283568470858027	0.827231162693116	0.014772679442989	0.928011364283404	-0.186846740519516	0.0530751079615278	-0.0798319020379006	0.437642546584093	0.154933077629709	0.181942342749442	-0.0568040129866805	0.686388985176769	0.139189687239166	0.250210060294802	0.0896960034723565	0.308817623194279
ENSG00000163867	ZMYM6	-0.169044925699178	0.102147861350968	-0.0835328913344579	0.603052576639716	-0.00223230904308409	0.975847508052833	-0.0170578018011225	0.818707791566122	0.0176442590575196	0.905583930428969	-0.275731435243954	0.0779919037736167	-0.0730639180245746	0.526117067607132	-0.253900088418314	0.0515628143993793
ENSG00000163872	YEATS2	0.0356061795955203	0.721662587761904	0.066871195263115	0.490123093716082	0.0175783560678154	0.819121327627522	-0.0164597107264828	0.830303556844254	0.0806452897578146	0.668975888461491	0.0215352433607702	0.846963315800722	0.0799867779998853	0.548142981025579	0.150498381015724	0.275845492768564
ENSG00000163875	MEAF6	0.0128878986706349	0.890358060204908	0.318663820117112	0.0781503972449128	-0.199719163623763	0.100583121067508	0.0367835222896777	0.599683140572951	-0.107915388716528	0.249659538816334	-0.0945868649581794	0.412081658493351	-0.298317936062086	0.0432668377882187	-0.0428497599258299	0.720968452128353
ENSG00000163913	IFT122	-0.154200252984606	0.124987901427045	-0.141661214066642	0.168646556538765	0.148591924452816	0.165500642218909	-0.215011247188507	0.133619980726065	0.0293327612010306	0.892831049809544	0.137297736401715	0.505500758123615	-0.0868631662058805	0.650806080077653	-0.0712810713298185	0.403978325090256
ENSG00000163931	TKT	-0.214530234995861	0.0364938624501101	-0.189437332990304	0.0983349111569184	0.20954855295377	0.0319080240647632	-0.332056845805	0.00538642630042564	-0.430044092312284	0.0100416818513302	-0.18297501155376	0.243984246287738	-0.328583841164231	0.0646717566922167	-0.0427853004947702	0.737185190787407
