# gene_id	Estimate_treatmentDRUG
ENSG00000184831	0.359003913652658
ENSG00000205221	-0.111632115291265
ENSG00000171055	0.537418077412211
ENSG00000105821	0.29197515271608
ENSG00000123130	-0.470379716456322
ENSG00000102763	0.048492447720713
ENSG00000123131	0.511674110070929
ENSG00000152683	0.04523546965929
ENSG00000188157	0.492648982195443
ENSG00000205250	0.238597154295178
ENSG00000095951	1.16976745449935
ENSG00000172766	-0.392472399424911
ENSG00000171867	0.351508889350881
ENSG00000198363	0.066649548012316
ENSG00000120696	0.299238640896584
ENSG00000012174	-0.092652316875088
ENSG00000165572	0.200126331361794
ENSG00000120688	0.40415952352231
ENSG00000205302	0.33348771539871
ENSG00000086102	0.09469321121391
ENSG00000109381	0.548995830077541
ENSG00000151657	-0.029724830825315
ENSG00000177189	0.407914078063434
ENSG00000111845	-0.072982679473806
ENSG00000188811	0.311495446336145
ENSG00000173674	-0.001576681598877
ENSG00000129625	0.123581853299961
ENSG00000120686	0.248877160481136
ENSG00000124786	0.427043107682442
ENSG00000140854	-0.108209606987442
ENSG00000123737	0.712195621224447
ENSG00000124802	0.364824927447874
ENSG00000205339	-0.111622714724943
ENSG00000086062	0.523427025906654
ENSG00000125817	-0.619002886137862
ENSG00000239264	0.454155322235444
ENSG00000127511	0.435142616916655
ENSG00000131828	0.519353113271384
ENSG00000124784	0.109837209252475
ENSG00000165264	0.239714986759004
ENSG00000115216	0.276230660392569
ENSG00000166233	0.272605279799184
ENSG00000134453	-0.107329599216931
ENSG00000124782	0.119427172269492
ENSG00000044446	0.054222439967229
ENSG00000205413	0.28507799878194
ENSG00000134452	0.139417098173909
ENSG00000132256	0.050194147222156
ENSG00000058091	-0.025030114541544
ENSG00000124787	0.32309717737479
ENSG00000133119	0.186954231216544
ENSG00000102054	0.083174812477414
ENSG00000125877	0.136494688373281
ENSG00000086712	0.040451494384592
ENSG00000139618	0.315698247249257
ENSG00000169895	-0.13050202530693
ENSG00000138085	0.35544147170037
ENSG00000057608	-0.118174855704076
ENSG00000170037	0.36360379120857
ENSG00000215251	-0.244895785850841
ENSG00000099364	0.150080718491674
ENSG00000140455	-0.221950608264034
ENSG00000125901	0.151387390322049
ENSG00000170004	0.192188210399935
ENSG00000132670	0.261909565430218
ENSG00000137154	-0.117348655075105
ENSG00000169957	0.637312400272053
ENSG00000215305	0.612794291871146
ENSG00000130150	0.297147054784385
ENSG00000147874	0.117774464951758
ENSG00000137776	0.286309716939766
ENSG00000046647	-0.356091876978055
ENSG00000155876	-0.308963549555935
ENSG00000145741	-0.038417037359565
ENSG00000104765	0.390347764378827
ENSG00000084754	0.13307032595428
ENSG00000021355	0.123463472922717
ENSG00000139514	0.136471028600525
ENSG00000124535	0.286896373593008
ENSG00000112699	-0.400716408638798
ENSG00000100241	0.418309437040194
ENSG00000164975	-0.200090195027629
ENSG00000132963	0.077426282973493
ENSG00000205609	-0.895281920695236
ENSG00000073169	0.573589439362666
ENSG00000103995	0.731332296238384
ENSG00000152520	0.252912314849186
ENSG00000123213	-0.730724776775929
ENSG00000107959	0.281945406020772
ENSG00000153015	-0.3737796354938
ENSG00000136280	0.118277159100692
ENSG00000067057	0.077858344001808
ENSG00000122034	0.13992331022664
ENSG00000198743	-0.04234801596773
ENSG00000214717	0.722090280101987
ENSG00000155545	0.324844845648728
ENSG00000123106	-1.15066596872281
ENSG00000087448	0.063655599720578
ENSG00000182162	0.177347394758171
ENSG00000107077	0.489861385600765
ENSG00000169093	0.309310985095611
ENSG00000205726	-0.353733934107578
ENSG00000134851	0.43278589478911
ENSG00000066654	-0.021974352394564
ENSG00000123104	0.371168357450082
ENSG00000067064	0.131016423710324
ENSG00000072042	-0.607158788944646
ENSG00000103540	-0.098221281250919
ENSG00000169100	-0.450703116286848
ENSG00000205744	0.054816483574602
ENSG00000125834	-0.001431323399219
ENSG00000169016	0.194830476743121
ENSG00000132964	0.357715448181887
ENSG00000205758	-0.315188236701016
ENSG00000132382	0.127797645238653
ENSG00000169019	0.019602065201791
ENSG00000015171	0.163528018653665
ENSG00000074755	0.095923549351678
ENSG00000205765	0.406374211964092
ENSG00000096968	0.647742421029339
ENSG00000115761	-0.008543056890067
ENSG00000104763	0.029811111121293
ENSG00000139496	0.354985560213757
ENSG00000120158	0.360317725781713
ENSG00000100083	-0.164479535772997
ENSG00000103381	-0.133755464084431
ENSG00000130592	0.192393559112652
ENSG00000139505	0.110131851246417
ENSG00000147853	-0.167363809621544
ENSG00000151849	0.121031787211779
ENSG00000035928	0.112796305973996
ENSG00000061938	0.059035158618312
ENSG00000152620	-0.046959633838497
ENSG00000169299	0.17696740448069
ENSG00000102699	0.21231321887139
ENSG00000168724	-0.039075078830874
ENSG00000067369	0.118861191498919
ENSG00000147852	0.05834395024194
ENSG00000109618	-0.57018174638389
ENSG00000150712	-0.367700613827266
ENSG00000027001	0.112019378086372
ENSG00000163257	0.538280016789492
ENSG00000205903	-0.088462123708739
ENSG00000151835	0.059322482897872
ENSG00000184221	1.26651851805138
ENSG00000155034	0.158831173035568
ENSG00000165487	0.451128327127866
ENSG00000177030	0.315015695774693
ENSG00000111641	0.058297336224573
ENSG00000150459	0.076658534332271
ENSG00000205981	0.301686878194705
ENSG00000183765	0.080764670918656
ENSG00000051180	-0.445240407759341
ENSG00000171421	0.440011369545284
ENSG00000240247	0.411022281486018
ENSG00000092010	0.110493871069436
ENSG00000142207	-0.233886699135205
ENSG00000132406	0.063065639429109
ENSG00000121741	0.232218843023425
ENSG00000185049	0.61782304079175
ENSG00000109685	0.18632715434688
ENSG00000165792	-0.17701510367971
ENSG00000161981	0.339472150572467
ENSG00000118007	0.61707445641599
ENSG00000206527	0.192830360572495
ENSG00000206562	0.62072192905991
ENSG00000154781	0.257482540576853
ENSG00000157020	0.213065029267482
ENSG00000156990	0.154333555167289
ENSG00000156983	0.295475355332776
ENSG00000112651	0.005528450941412
ENSG00000145388	0.170277069716243
ENSG00000211450	0.296097156602531
ENSG00000154237	1.31634782364867
ENSG00000074356	-0.277156532280141
ENSG00000211455	0.457175620759515
ENSG00000153827	0.172107857688236
ENSG00000131504	0.172993525955882
ENSG00000211456	0.252298204355097
ENSG00000172795	0.551372321323372
ENSG00000155827	-0.029523985869466
ENSG00000132522	0.225444528336237
ENSG00000106105	0.083921283668216
ENSG00000187741	0.038311041293452
ENSG00000167632	-0.275629077356905
ENSG00000135632	-0.110923416090397
ENSG00000197608	0.06891160568309
ENSG00000183495	0.129425177387386
ENSG00000080200	0.667014093757597
ENSG00000137815	0.17284433655865
ENSG00000211460	0.158187215398897
ENSG00000120699	0.11981439002394
ENSG00000070476	0.297915564061343
ENSG00000155275	0.107737262736569
ENSG00000166166	0.427133426910209
ENSG00000143669	0.384527949727228
ENSG00000136141	0.101261566317373
ENSG00000161011	-0.072276914227362
ENSG00000103978	0.101146882029697
ENSG00000015133	0.76555742931279
ENSG00000090061	0.423778074810544
ENSG00000011275	0.346719813854278
ENSG00000133983	0.429115556846165
ENSG00000152102	0.306615082674771
ENSG00000198231	0.312156359052505
ENSG00000050767	0.484850731031404
ENSG00000104960	0.160640850288629
ENSG00000105483	-0.376181642641779
ENSG00000090372	0.286993191778766
ENSG00000104884	-0.034878903330422
ENSG00000077157	0.511655191871587
ENSG00000122085	-0.432439725487773
ENSG00000124831	0.416574152125527
ENSG00000105323	0.29005962057994
ENSG00000105221	0.178157268109544
ENSG00000218739	0.029911156062809
ENSG00000079246	0.059619929493305
ENSG00000085511	0.239389122156668
ENSG00000138439	0.358465024640785
ENSG00000105176	0.135670501554457
ENSG00000141580	-0.076536110889283
ENSG00000105676	0.027559749264043
ENSG00000141526	0.048740494050742
ENSG00000051128	0.773312692895909
ENSG00000169727	0.07135631564439
ENSG00000170035	0.227668335699
ENSG00000129657	0.724659341773885
ENSG00000122966	0.176513337440268
ENSG00000170144	-0.044209691457481
ENSG00000135090	0.207967902046397
ENSG00000152256	-0.324552741905451
ENSG00000172794	-0.221846849171627
ENSG00000203485	0.276357371807965
ENSG00000069188	0.430917973409766
ENSG00000172292	-0.173825341484967
ENSG00000114346	0.034324917618913
ENSG00000115339	0.509304018202129
ENSG00000134910	0.190091541065384
ENSG00000114209	0.298378001994871
ENSG00000123636	0.440873040520566
ENSG00000139372	0.124632006085643
ENSG00000111696	0.536667495681662
ENSG00000196405	0.066841091697699
ENSG00000151532	0.310228281886833
ENSG00000105887	0.37725619474436
ENSG00000166266	0.285286594207007
ENSG00000115107	0.370962151904653
ENSG00000122783	-0.044918267365232
ENSG00000011143	-0.655075021327364
ENSG00000243678	0.121466024964589
ENSG00000108848	0.015463051702147
ENSG00000196358	0.126932474184056
ENSG00000154920	0.710747636785605
ENSG00000166451	0.397031615452977
ENSG00000073921	-0.086583710528357
ENSG00000056050	0.019244934271259
ENSG00000137509	0.193875808625916
ENSG00000114554	0.041159309065721
ENSG00000166747	-0.130198062505531
ENSG00000113758	0.432509049315773
ENSG00000168310	0.295641731497534
ENSG00000071859	0.258530404161773
ENSG00000186635	0.194354528131184
ENSG00000135250	0.030982829744343
ENSG00000173230	0.23858613077092
ENSG00000137497	0.101150672593071
ENSG00000123329	-0.033269842799565
ENSG00000110075	0.178196669920575
ENSG00000157593	0.102867130717346
ENSG00000163541	-0.30207287156033
ENSG00000173786	0.261932411449944
ENSG00000115364	0.481769413151403
ENSG00000072571	-0.053785044997749
ENSG00000119969	0.079934687754764
ENSG00000065911	0.084541574007779
ENSG00000114391	-0.192728452928091
ENSG00000165219	0.072273740452367
ENSG00000114021	-0.111842597505239
ENSG00000036054	-0.045879316990009
ENSG00000185551	0.404931205764069
ENSG00000080822	0.067613821796725
ENSG00000173575	0.801778379613438
ENSG00000213445	0.534528297730492
ENSG00000198901	0.061577448356904
ENSG00000166965	-0.114362478986401
ENSG00000184508	-0.335219007283206
ENSG00000196975	-0.087321422896699
ENSG00000125691	-0.249564037063921
ENSG00000100650	0.107548721183838
ENSG00000005194	-0.141711588215219
ENSG00000159579	0.162601936984322
ENSG00000156697	0.184027232197193
ENSG00000133706	0.223166138720398
ENSG00000115484	0.033595432997673
ENSG00000125651	-0.161289898453304
ENSG00000160117	-0.023759114147315
ENSG00000187193	-0.796275062617628
ENSG00000149743	-0.134913527578645
ENSG00000180376	-0.206319272635006
ENSG00000166164	-0.114675624663416
ENSG00000164022	0.339798966736791
ENSG00000163935	0.134560951343519
ENSG00000101901	0.119428437050538
ENSG00000015479	-0.337084912458145
ENSG00000185670	0.053769479748976
ENSG00000149503	0.204833424520698
ENSG00000107758	0.375172807551041
ENSG00000068724	-0.35021480688091
ENSG00000138814	0.281339621355901
ENSG00000108262	0.108388712744128
ENSG00000094880	-0.025733804313928
ENSG00000112984	0.217948790807631
ENSG00000149476	-0.304350064923276
ENSG00000110911	0.056801663522502
ENSG00000050405	-0.230463620369282
ENSG00000107738	-0.084864984667625
ENSG00000066117	0.203014098411194
ENSG00000167397	0.002891472301138
ENSG00000007264	-0.203789757619162
ENSG00000147206	-0.245452800502837
ENSG00000179335	0.076159691581167
ENSG00000105325	0.048916073372258
ENSG00000100592	-0.012027731506352
ENSG00000172493	0.002374177925514
ENSG00000100575	0.412148553409207
ENSG00000148634	-0.028852013908509
ENSG00000170312	0.016713492983468
ENSG00000126777	0.299816571973849
ENSG00000103485	-0.257890972985319
ENSG00000129292	0.637239201644418
ENSG00000106153	0.154264815413717
ENSG00000168175	-0.149677589563071
ENSG00000178252	0.195108880209694
ENSG00000109016	-0.484192804465573
ENSG00000168488	0.028214344398994
ENSG00000225697	-0.236891160683371
ENSG00000134283	0.28314289238546
ENSG00000172164	0.642981417086764
ENSG00000134986	0.444114370805896
ENSG00000151348	0.125441829077903
ENSG00000197930	0.019497208120743
ENSG00000164051	0.6376382368711
ENSG00000146676	0.940774720135325
ENSG00000077238	-0.380197680043807
ENSG00000149089	-0.102796355168829
ENSG00000090905	0.09170988150987
ENSG00000170638	0.00621861890953
ENSG00000122678	-0.706255114949857
ENSG00000155097	-0.170625024984749
ENSG00000103353	-0.176051093263
ENSG00000109911	-0.712093813297419
ENSG00000101096	0.190538811042391
ENSG00000213741	-0.170487278769741
ENSG00000114978	0.123235218330677
ENSG00000156170	0.075093469768447
ENSG00000185104	0.090541419341898
ENSG00000083828	-0.115767608304556
ENSG00000213762	0.412099359757856
ENSG00000151116	-0.862184439872684
ENSG00000164951	0.770900663279027
ENSG00000139083	-0.099919387433708
ENSG00000133805	0.153220096913259
ENSG00000145740	0.414755465209853
ENSG00000159921	0.514365130886334
ENSG00000166478	0.021767648255636
ENSG00000142937	-0.220617471924646
ENSG00000182247	0.181601578494361
ENSG00000063169	-0.107570732987509
ENSG00000126768	0.547112537445878
ENSG00000111653	-0.746176160872344
ENSG00000100201	-0.02317613419765
ENSG00000144597	0.149578755227772
ENSG00000008517	17.2127190701273
ENSG00000167595	0.03748329856808
ENSG00000168781	0.326681553579886
ENSG00000164172	-0.067062566415698
ENSG00000147118	0.08082726555677
ENSG00000132388	0.264228803392133
ENSG00000158669	0.523671997127807
ENSG00000115232	0.042188695856245
ENSG00000213965	-0.588507595505148
ENSG00000116044	0.300044847682422
ENSG00000162063	-0.012045164485961
ENSG00000100365	0.108991633718269
ENSG00000122692	-0.082850494655962
ENSG00000007168	-0.042287210076038
ENSG00000133612	0.504822929158279
ENSG00000124795	0.134918760495533
ENSG00000250151	0.0460725634855
ENSG00000137055	0.102939922502294
ENSG00000185163	-0.846765942458488
ENSG00000011243	0.223884506147008
ENSG00000188428	-0.420546896375346
ENSG00000214087	0.280420070985083
ENSG00000126001	0.209694069040328
ENSG00000171262	-0.032376300549123
ENSG00000146842	0.188311041289324
ENSG00000133422	-0.400658564040732
ENSG00000130731	-0.199409333959873
ENSG00000214160	0.077323941756635
ENSG00000214194	0.54222608598038
ENSG00000122490	0.341254136767609
ENSG00000108510	0.31135032811233
ENSG00000147010	0.09707389846836
ENSG00000080608	0.422700016282962
ENSG00000067798	0.389270666916954
ENSG00000142185	0.243977178948943
ENSG00000114062	0.437326559908148
ENSG00000160226	-0.065011978686372
ENSG00000104613	0.160151986514404
ENSG00000076984	-0.166627730923432
ENSG00000165782	-0.148773174927644
ENSG00000101337	0.202157265139311
ENSG00000175215	-0.061022004434526
ENSG00000152558	0.292994199023788
ENSG00000088247	0.426250829513538
ENSG00000111906	0.927152298133275
ENSG00000101294	-0.027441197222454
ENSG00000154359	-0.098633333540534
ENSG00000184939	0.308012645029261
ENSG00000214517	0.412679155086206
ENSG00000101911	0.172252116061792
ENSG00000177200	0.027281192163319
ENSG00000141551	-0.163487631930942
ENSG00000115464	0.163657820546887
ENSG00000084207	0.192437801151862
ENSG00000032389	-0.244073143780822
ENSG00000104885	0.143715199868456
ENSG00000214655	-0.09320488442389
ENSG00000179526	-0.021812447392037
ENSG00000119471	-0.061329477910345
ENSG00000113615	0.357187933993691
ENSG00000168061	-0.188626526300755
ENSG00000139154	-0.537941174888668
ENSG00000184743	0.091035829203178
ENSG00000214736	0.303558930574395
ENSG00000198561	1.01009459182017
ENSG00000205629	0.134178470342106
ENSG00000164096	0.133204643632346
ENSG00000142197	0.176318599545548
ENSG00000171988	0.079317671949595
ENSG00000183808	0.094658972826633
ENSG00000060749	0.241359112702973
ENSG00000243927	-0.814206036894123
ENSG00000244754	-0.032533090242339
ENSG00000206560	-0.061670420096823
ENSG00000170242	0.108492218133847
ENSG00000215041	0.372969565770013
ENSG00000095015	-0.254410459016538
ENSG00000215114	0.424224608081759
ENSG00000008513	-0.297149597003378
ENSG00000128050	0.262000269689851
ENSG00000073614	0.310940562313186
ENSG00000067900	0.05275295064264
ENSG00000185201	-1.05145710969757
ENSG00000085415	0.227402101473753
ENSG00000100888	0.559807135334441
ENSG00000004487	0.022261987769285
ENSG00000155313	0.29328593289278
ENSG00000134884	0.304122149705637
ENSG00000198089	0.488303051400893
ENSG00000139734	0.134796327357731
ENSG00000159256	0.110265633528609
ENSG00000184470	0.148167409566517
ENSG00000154845	0.255461133291079
ENSG00000180776	0.11156512428436
ENSG00000215712	0.341282924704591
ENSG00000085433	0.464257734569749
ENSG00000221978	-0.259038816172443
ENSG00000160087	0.519925117837386
ENSG00000198160	0.713480028711248
ENSG00000132763	-0.600210037024219
ENSG00000055070	-0.00448432990946
ENSG00000075702	0.280446094455377
ENSG00000184178	-0.027010448665305
ENSG00000205268	0.469685337674026
ENSG00000183597	-0.36564488832346
ENSG00000184863	0.156572471928253
ENSG00000100330	-0.337987323213688
ENSG00000153310	-0.081004210633311
ENSG00000072518	0.06163667217024
ENSG00000227345	0.022950423480805
ENSG00000115392	0.15946684020915
ENSG00000183010	0.320551303482055
ENSG00000186638	0.184307889698887
ENSG00000152700	-1.1173919854171
ENSG00000183955	0.366111174650713
ENSG00000100335	-0.519792556835804
ENSG00000138081	-0.226814580360436
ENSG00000203852	-0.358435291566572
ENSG00000134882	0.021844778883657
ENSG00000179912	0.531388139020544
ENSG00000158290	0.20043436290496
ENSG00000068878	0.027899386674257
ENSG00000167491	0.205314640329908
ENSG00000160007	-0.763451016136678
ENSG00000143870	0.241038824148848
ENSG00000184164	-0.474864080341916
ENSG00000100425	0.190065394372995
ENSG00000164880	0.159992604398907
ENSG00000168397	-0.329884585734963
ENSG00000102172	0.006171179595739
ENSG00000100242	-0.175710403508639
ENSG00000137710	-0.096608205498724
ENSG00000133193	-0.015918810598263
ENSG00000196498	0.388154811506687
ENSG00000169762	0.355969701667018
ENSG00000166197	0.379218373230452
ENSG00000129197	0.671185890349113
ENSG00000164631	-0.084767212592516
ENSG00000115970	0.124395958574498
ENSG00000176624	-0.01334248846271
ENSG00000173039	0.070216625846062
ENSG00000100106	0.257725704356394
ENSG00000119537	0.066922963937233
ENSG00000176623	-0.266588871585685
ENSG00000188677	0.383399970355816
ENSG00000126773	-0.152143658898156
ENSG00000064393	0.764450453765346
ENSG00000164649	0.259369457205714
ENSG00000242028	-0.044917030004181
ENSG00000100288	0.665135910596346
ENSG00000248333	0.382587614827929
ENSG00000216490	-0.037304905084981
ENSG00000176946	0.657268025545559
ENSG00000169519	0.118651732710589
ENSG00000183741	0.180660062969337
ENSG00000163811	0.157352655689679
ENSG00000066044	0.091245429590984
ENSG00000107566	0.17268291219163
ENSG00000068796	-0.284998479831668
ENSG00000100142	0.649365250087559
ENSG00000188739	-0.05029408703816
ENSG00000129460	0.61391703720905
ENSG00000140691	-0.153862365411257
ENSG00000169220	-0.042136775861271
ENSG00000221869	0.546140260106778
ENSG00000176058	0.138152982675005
ENSG00000136699	0.208212812288331
ENSG00000115977	0.027648141892844
ENSG00000148218	0.297950686223505
ENSG00000163219	0.143834839299687
ENSG00000152082	-0.253600863334929
ENSG00000187605	0.975126330719902
ENSG00000086200	0.03590518858853
ENSG00000204634	-0.254173753386888
ENSG00000146918	0.208957624886861
ENSG00000196290	0.189218453579045
ENSG00000160949	0.327279910632279
ENSG00000141378	0.407451508710979
ENSG00000164080	0.096052229068749
ENSG00000144218	0.052132669634586
ENSG00000222038	0.118489728081674
ENSG00000048991	0.258570862568501
ENSG00000115233	0.383466618218377
ENSG00000152229	-0.009042995754087
ENSG00000132405	0.58624133713607
ENSG00000152133	-0.228458352666487
ENSG00000138069	0.178243174975007
ENSG00000176407	-0.651677083239617
ENSG00000038532	0.251735006606143
ENSG00000181555	0.008775386809276
ENSG00000121966	-0.137488958704833
ENSG00000155755	-0.059635700718386
ENSG00000196604	0.213995524769708
ENSG00000169221	0.417781181107353
ENSG00000121210	0.428455184190611
ENSG00000140264	0.036854171840459
ENSG00000173744	0.037627648168844
ENSG00000144524	0.31006524335009
ENSG00000135636	0.012535056973059
ENSG00000169599	-0.127483542646724
ENSG00000163510	-0.008463955808943
ENSG00000132305	0.201724172885633
ENSG00000123485	0.382526222937197
ENSG00000063245	0.313316090344887
ENSG00000232388	-0.729508842553973
ENSG00000115568	-0.378897702479421
ENSG00000161203	0.160184954228894
ENSG00000100284	-0.316796851677493
ENSG00000154832	0.044135624320183
ENSG00000184209	-0.605050542872963
ENSG00000161999	0.351882920846151
ENSG00000141480	0.135017603771947
ENSG00000234745	0.026649376744795
ENSG00000139197	-0.567230415232625
ENSG00000105063	0.214792365593828
ENSG00000136045	-0.253924037467236
ENSG00000067955	0.215835685725183
ENSG00000022840	0.729409284146234
ENSG00000148688	0.156263003190374
ENSG00000154229	0.093089847145167
ENSG00000164889	0.072597237305582
ENSG00000248919	0.361913378435526
ENSG00000108509	-0.090562491999793
ENSG00000010539	-0.220273799651808
ENSG00000182944	0.310873655800193
ENSG00000107036	0.481753327158417
ENSG00000182004	0.332889178356228
ENSG00000156162	-0.566644651413563
ENSG00000032444	0.31977643372753
ENSG00000141380	-0.056436633119619
ENSG00000101811	0.263051862336921
ENSG00000011258	-0.453106941628409
ENSG00000177683	0.003739906281453
ENSG00000135297	0.386917031708919
ENSG00000151332	0.077662919198008
ENSG00000140320	-0.540562675548448
ENSG00000004864	-0.315817717930552
ENSG00000002726	-0.223635952334412
ENSG00000059377	-0.534865138729365
ENSG00000119446	-0.055175035403345
ENSG00000163866	0.260381930161132
ENSG00000213079	0.063878339689629
ENSG00000198223	0.300143305175616
ENSG00000160305	-0.013344155824165
ENSG00000214706	0.291314538367487
ENSG00000113141	0.038161761036078
ENSG00000182568	-0.50347364053573
ENSG00000105341	-0.298566543823292
ENSG00000160685	-0.122856808398363
ENSG00000197818	0.110343383769142
ENSG00000067560	0.056967878083053
ENSG00000174886	0.215429147919309
ENSG00000011007	0.323412305548214
ENSG00000050426	0.109584267364917
ENSG00000163938	0.387827565261559
ENSG00000155744	0.288520409249423
ENSG00000126464	0.097092946894189
ENSG00000129084	0.136551464660595
ENSG00000187024	0.738888445565795
ENSG00000180822	0.404248830790104
ENSG00000117625	0.050244385687468
ENSG00000089234	0.356744364228088
ENSG00000236334	-1.433768877133
ENSG00000164219	-1.31481137874942
ENSG00000146776	0.473543642839653
ENSG00000104343	0.678427669608043
ENSG00000272333	0.298742533231524
ENSG00000114841	-0.306895477989824
ENSG00000063046	-0.067912523926938
ENSG00000184162	-1.20806810142407
ENSG00000146410	0.054067944385604
ENSG00000092199	0.256805607915524
ENSG00000188612	-0.029853493469701
ENSG00000137486	-0.314191002096303
ENSG00000139697	0.051997114675583
ENSG00000110880	0.177910628913592
ENSG00000004700	-0.075422966154909
ENSG00000108094	-0.063330384845206
ENSG00000167110	0.259313864578627
ENSG00000115760	0.222629493733357
ENSG00000196233	-0.197568912611986
ENSG00000172113	-0.198178758575907
ENSG00000184220	0.203612433551622
ENSG00000101255	-0.015874090054907
ENSG00000168268	0.119998032177809
ENSG00000166595	-0.171886301595788
ENSG00000116852	0.393517393352207
ENSG00000115840	0.064805740197291
ENSG00000039523	-0.444768720539927
ENSG00000138964	0.165296692611698
ENSG00000078304	-0.323219946059475
ENSG00000167378	0.550197459728193
ENSG00000133246	0.10233088800046
ENSG00000131747	0.154030086662897
ENSG00000071462	0.479264382302063
ENSG00000163931	-0.170790410054344
ENSG00000160785	0.183120255281852
ENSG00000145041	0.040326334425084
ENSG00000147133	0.322210548992115
ENSG00000169136	0.342568947648977
ENSG00000155256	0.270768161226246
ENSG00000139644	0.166759132242504
ENSG00000185946	0.725019535474729
ENSG00000171316	0.332302814721463
ENSG00000177119	-0.140477962046987
ENSG00000111361	0.289679032701865
ENSG00000160219	0.149308252177497
ENSG00000124596	0.235516648757387
ENSG00000062194	0.122420966638938
ENSG00000122390	0.440735034110148
ENSG00000079150	0.407105186430475
ENSG00000140153	-0.466659093203642
ENSG00000158623	0.170387234712607
ENSG00000198728	0.045167655446526
ENSG00000135473	-0.131917592790531
ENSG00000137185	0.286165060620881
ENSG00000105576	0.294788757303221
ENSG00000105492	0.407617518032233
ENSG00000073008	0.291692447579045
ENSG00000174744	0.116996230547439
ENSG00000226479	0.129861688793386
ENSG00000186908	1.01986138033486
ENSG00000166377	-0.103966877629862
ENSG00000117394	-0.14397237995647
ENSG00000108883	0.109983934980276
ENSG00000167394	1.30383724488686
ENSG00000181938	0.846637680559682
ENSG00000117632	0.085604049646627
ENSG00000263002	0.487361574033052
ENSG00000155926	-0.07250627719252
ENSG00000035681	0.208334265467761
ENSG00000108592	0.610150845247134
ENSG00000184640	-0.155880170546978
ENSG00000131196	0.022424077364025
ENSG00000149554	-0.365845452975166
ENSG00000241343	-0.316289131860524
ENSG00000070371	0.105422363941348
ENSG00000071189	0.004964544188578
ENSG00000088888	0.171829489126877
ENSG00000163681	0.391058663726232
ENSG00000023697	-0.342261813285411
ENSG00000026508	-0.220527380490623
ENSG00000108799	0.073402583463158
ENSG00000161813	0.444643501021804
ENSG00000221838	0.984632644979894
ENSG00000128309	-0.094051920626775
ENSG00000163882	0.292910116990344
ENSG00000230797	0.746646034347305
ENSG00000161204	0.050669129196722
ENSG00000170085	-0.412356116776115
ENSG00000114480	0.055942964174555
ENSG00000136518	0.196328152410578
ENSG00000134291	0.418435989393175
ENSG00000178234	1.36972080603466
ENSG00000122882	0.308484659710896
ENSG00000153885	0.720639222038271
ENSG00000144567	0.204342826618804
ENSG00000144560	0.743917443674201
ENSG00000099901	0.141225716544792
ENSG00000035141	0.481597145473332
ENSG00000228278	0.018419468146157
ENSG00000185627	0.306496905527047
ENSG00000129925	0.448432575196955
ENSG00000117395	0.607308562639561
ENSG00000110344	0.000276867415021
ENSG00000114982	0.362310703582378
ENSG00000138434	0.607014167333113
ENSG00000112977	0.449092460134877
ENSG00000122591	0.124472990394836
ENSG00000101236	-0.061310968798366
ENSG00000118260	0.065799438833162
ENSG00000072609	0.257673433367029
ENSG00000196636	0.123110066911334
ENSG00000174574	0.022272350981545
ENSG00000196235	0.034192898685966
ENSG00000107099	-0.086833867229681
ENSG00000007237	-0.103902754131289
ENSG00000241553	0.135103190707938
ENSG00000178607	0.182181490313998
ENSG00000116005	-0.130472007517172
ENSG00000116001	-0.013443117450813
ENSG00000077549	-0.017722812602509
ENSG00000230989	0.04622377598301
ENSG00000159082	-0.097332213137702
ENSG00000172046	0.088230393844863
ENSG00000136811	0.412205198026269
ENSG00000150403	0.466276670236614
ENSG00000196715	0.091148750508014
ENSG00000071655	0.248695849961642
ENSG00000137145	0.621389942553217
ENSG00000167904	0.245796613385621
ENSG00000005893	0.129592453809842
ENSG00000177082	-0.552666157563096
ENSG00000175203	0.423654951262966
ENSG00000103342	0.107512481903846
ENSG00000112787	0.580110290645847
ENSG00000013441	0.217594601758442
ENSG00000198833	0.380096965340489
ENSG00000132361	0.206194092461774
ENSG00000149474	0.029541536051141
ENSG00000100372	0.112917428576139
ENSG00000223496	-0.470415158983273
ENSG00000179869	0.028826069002169
ENSG00000154814	0.815568381703523
ENSG00000067334	-0.857873667696562
ENSG00000137752	0.16080365550003
ENSG00000028203	0.264234691006098
ENSG00000121274	0.14225872154568
ENSG00000164308	-0.258313610060088
ENSG00000115271	0.138045212958549
ENSG00000093009	0.172553338621728
ENSG00000009307	0.299503084695376
ENSG00000125835	0.154624278432695
ENSG00000175573	-0.211215905523584
ENSG00000232112	0.308190014815751
ENSG00000160818	-0.051925580202528
ENSG00000165671	0.210617602831681
ENSG00000099899	-0.02867386544095
ENSG00000120063	-0.182704085356511
ENSG00000228716	0.323277772921806
ENSG00000241878	-0.315646501571081
ENSG00000231500	-0.444665292068379
ENSG00000051108	-0.395696943923245
ENSG00000130038	0.453227168189265
ENSG00000138326	-0.092500908615118
ENSG00000102901	0.206872628247898
ENSG00000105879	-0.208985529600418
ENSG00000064933	0.018705365397931
ENSG00000197498	0.294073625186944
ENSG00000067992	0.333549034548048
ENSG00000048052	-1.09282738461512
ENSG00000153391	0.606798372704695
ENSG00000169714	0.251580535857587
ENSG00000076944	0.178042437531511
ENSG00000115839	-0.065269654421882
ENSG00000119725	0.460823780366926
