name	hl60_120h_u_1	hl60_120h_u_2	hl60_120h_t_1	hl60_120h_t_2	hl60_6h_u_1	hl60_6h_u_2	hl60_6h_t_1	hl60_6h_t_2	hl60_72h_u_1	hl60_72h_u_2	hl60_72h_t_1	hl60_72h_t_2	kg1_t_1	kg1_t_2	kg1_t_3	kg1_u_1	kg1_u_2	kg1_u_3	molm14_t_1	molm14_t_2	molm14_t_3	molm14_u_1	molm14_u_2	molm14_u_3	ociaml2_t_1	ociaml2_t_2	ociaml2_t_3	ociaml2_u_1	ociaml2_u_2	ociaml2_u_3	ociaml3_t_1	ociaml3_t_2	ociaml3_t_3	ociaml3_u_1	ociaml3_u_2	ociaml3_u_3	thp1_t_1	thp1_t_2	thp1_t_3	thp1_u_1	thp1_u_2	thp1_u_3
ENSG00000189376	C8orf76	-0.374295057498121	-0.292843248829846	-0.151358468754944	0.0215454016604592	-0.179943957823738	-0.520107143760754	0.0951124752922133	-0.140285332276188	-0.135402613717528	0.00419739744452204	-0.196377453960227	-0.589263190865238	0.223639292691353	0.150550592996241	0.314275705137113	0.0795233645031686	-0.279077952397919	0.264422390984709	0.281105167804415	0.0825201802976031	0.401261739601912	-0.0889178962539756	-0.539010284032131	0.213989766400259	0.0997959332478299	0.210661002522953	-0.0617719249592216	0.295666993367858	-0.207427173681184	0.40569944390549	-0.699949625226744	0.47996216870055	0.344010130573806	0.338628976488176	0.046679062354414	0.299117147803283	0.041959509091549	-0.204502783943812	0.192097083455736	-0.0558097453228795	-1.10458866201969	-0.21144914302689
ENSG00000189403	HMGB1	0.295081956894125	0.227063235551312	-0.329404285753404	-0.300352740106812	0.395162523759544	0.351949547032131	0.371475984707431	0.359278107412246	0.277950151912923	0.234667468276515	0.0366378384930834	0.453693531930496	-0.266349057273408	0.0577276271553715	-0.101211460884299	0.00821591992073584	0.144892353097391	-0.0875175803175893	-0.173354537137819	0.0866859019553258	-0.129231532421391	0.383463178710488	0.428961169898506	0.430392886612179	-0.359479684494125	-0.134360785640128	-0.382049789680753	-0.0847740569839374	0.204631134592562	-0.0299983746335429	-0.80898739705577	-0.206287194340675	-0.922205200879034	-0.319465539036365	-0.160738500655103	-0.370570515432425	-1.09726492306441	-0.495941440194886	-0.707763369146073	-0.752432571426307	-0.366938990275159	-0.89014732584142
ENSG00000196083	IL1RAP	-0.0964106649471521	0.0934941074381343	-0.0302879986525215	0.104646409636401	0.215844044357397	0.20544922205636	0.197006065179575	0.0592072462914585	0.265126841045762	0.256073816835275	0.315575327244781	0.0331574137885945	0.141412868413218	0.147949492834868	0.188259913507241	-0.21829582396376	-0.610662442395182	-0.0228089300143872	-0.100601104080287	-0.295267990403915	-0.160517653921208	-0.0543638644572757	-0.333705988246199	-0.193977797072459	-0.00624093405255073	-0.204297676085782	-0.0328477262217745	0.06151827685011	-0.536089772234276	-0.167363853561045	-0.0711640975637403	0.202629598001261	-0.278445996042437	-0.0770106730013088	-0.664020489278458	-0.198553588769959	0.197839758119978	-0.0423831588964923	-0.0320228383518729	0.100666742193326	0.286578094578636	-0.214274475230325
ENSG00000196116	TDRD7	0.0907804699889647	0.0863201980742684	-0.0158844686854883	0.0821748423415801	0.196077241075112	0.134476180520926	0.285971080657598	0.117920478809976	0.250108271792831	0.255285844730038	0.225382810293239	-0.085980668670955	0.275698261934228	-0.436934915905458	0.330290161444291	-0.231278735901287	0.150055254364377	0.197385319170872	-0.0726362011895849	-0.0216058763632226	0.0324484788978534	0.3329424732434	-0.195413889943936	0.0393038720518045	-0.739858740583497	-0.902988331822117	-0.885400186732911	-0.181048258079645	-1.44121568330099	-0.535622770772095	-0.139342235330409	-0.254057485531733	-0.00274003963832375	-0.119154383263552	-0.353005441784532	-0.200424998687209	0.23802751173576	0.00881828010094172	0.433428591311366	0.147463018076666	-0.0591714415027031	0.194835384141961
ENSG00000196187	TMEM63A	-1.16126958838165	-0.38593201872937	-0.187575616093501	-0.291022711649118	-0.409745398501893	-0.123603801292493	-0.316951198582263	-0.293121609020372	-0.254810495017454	-0.376319220700742	-0.22221603215578	-0.00908576513922929	0.540336203584508	0.233417934298982	0.513377688316373	0.254399903682306	0.15591822395074	0.335450254394242	-0.584287661414859	0.00418879804356477	-0.297922758788971	-0.485551648018039	-0.188089936473695	-0.117875537250619	0.284973963401379	0.224853150218687	0.288898113874019	0.201017014944384	0.20083948791877	0.208453403944338	0.277999470711398	-0.192946216314361	-0.0489114205533975	0.192258731645618	-0.0138202020889345	0.074298419865929	0.143482511016174	-0.14362717979885	0.0935206267911588	0.251964142636124	0.0524096922921872	0.129739383786262
ENSG00000196199	MPHOSPH8	0.438904936592594	0.21667760439819	0.23810261793161	0.164926069060307	0.253429087239126	0.251782563230709	0.153896862918854	0.235147341065453	0.217891054644055	0.138445035952987	0.267673507298101	0.585343933381511	-0.422449095196184	0.141199674608786	-0.104809315881597	-0.000317131949847705	0.206005370622253	-0.0269249267230927	0.0997959332478299	0.408257026800446	0.121190033016732	0.109521616333373	0.183582975454484	0.195976304568438	-1.08113543874034	-0.272034698282288	-0.607628927621974	-0.805941586356893	0.0807887850794442	-0.522396623676449	-0.390490149341702	-0.210035347971884	-0.68167980021551	-0.375146185538179	0.0560338478082574	-0.154225814174051	-2.31265288468614	-0.5584829341869	-0.587771277944242	-0.912297155496522	-0.163944614346418	-1.36498078136828
ENSG00000196233	LCOR	-0.743748980008015	-0.911049113504609	-0.60733717944794	-0.32645825616822	-0.255194461111449	-0.604066452293947	-0.452223260330043	-0.561153356667445	-0.0672132560019321	-0.250889614804964	-0.791617288355517	-0.205962723788288	0.25370930758409	0.402770697487477	0.20265865961743	0.274811391134178	0.275019618288864	0.15174031116314	0.252795399131265	0.370068872587135	0.0582082961729113	-0.013017133909268	0.332975071992084	-0.116607838262037	0.0765099305007229	0.014113025083977	0.180781000257226	-0.129529285224037	0.0189736766173355	-0.00117942021315479	-0.0214202312766383	0.4415591337311	0.0248434983333699	-0.217893899526917	-0.180061980324576	0.0288681550535383	0.444229262946031	0.620635774812915	0.287423933112055	0.214515825551218	0.0313623913205511	-0.0136273514241382
ENSG00000196305	IARS	-0.0586168264119225	-0.0596042778086565	-0.290301665056101	0.0117754427934217	-0.20465613816217	-0.0872209899754373	-0.0139414391740889	-0.229404132567591	-0.127576529119367	-0.00800977525719824	-0.0954802525994482	-1.39136872090088	0.00749610898975797	-0.0561828209390283	-0.0286585151264036	0.08787466479277	-0.0873394677469849	0.0777593379968032	0.082489994643129	-0.105195104199383	0.199595323497219	0.111345036364893	-0.0318921228372505	0.124144605495224	0.366741510189082	-0.02617903007663	0.318240565821733	0.336697123968172	0.0454374245010995	0.385908101663857	-0.282106632675036	-0.149854489700341	0.0698061450305379	0.0989500443443809	-0.0713182824025233	0.0939805875059415	0.128703744850011	0.128462003632241	0.12128113744355	0.241895443287268	-0.0638412627535091	0.117619953919589
ENSG00000196323	ZBTB44	-0.00684853666618077	-0.170062198881561	0.11245569400457	0.170466420040235	-0.114790873411962	-0.211065268825324	0.0406712184293059	-0.156534204106031	-0.0595756779855407	-0.0519438793550226	0.241791326752374	-0.175278460355121	0.217812443893502	0.116455353465259	0.0541019086218606	0.174666076742759	0.11800820233398	0.00796251354850733	-0.163247621342153	-0.0783661794676901	-0.145042741881757	-0.191677253645583	-0.414666933258458	-0.549000257145486	-0.0922460633505046	-0.0214202312766383	-0.0626768605934247	-0.101482976282111	0.025104439399238	-0.215077024224871	0.079346215422649	-0.41007555341401	0.0455305729834764	0.116522843368806	0.0333083281819074	-0.181248926387872	0.244870283592805	0.211748181442756	0.149145441839596	0.280936253004992	0.189428921877105	0.181194215343224
ENSG00000196365	LONP1	0.407553345615773	0.556468832945065	0.158142177216031	0.217612321325081	0.447237114170199	0.44153586926223	0.423875612212008	0.500655071185524	0.478035001709751	0.386966735785632	0.262777357014242	0.288297116183274	-0.619919469637336	-1.42523547097173	-1.04825175723816	-0.982247963964247	-0.374693424349082	-0.481838825902063	-0.719700957758438	-1.12777730024079	-0.300926999085561	0.0501185767160192	-0.0621863671120416	0.277865549703696	-0.225374811329419	-0.480544281322343	0.0453260003124774	-0.218126908770278	-0.323338211732157	-0.18347217822548	-0.596467593638982	-0.829715852294205	-0.147620675766402	0.178263600755117	0.0353189170393409	-0.0496656072953109	-0.233108692271376	-0.716071969178263	-0.223188428975865	-0.161209936146869	-0.144231890612085	0.033826328548117
ENSG00000196367	TRRAP	0.271920780670771	-0.202730072876336	-0.123712683338922	-0.185446502882499	-0.334337819321758	-0.405595563928883	-0.634770688438094	-0.412573360170559	-0.415291091290214	-0.498037084870584	-0.300427566887308	NA	-3.85245305391431	-1.36208561184461	-3.45504537643167	-1.31202571049633	-0.601542642538315	-1.11177261170725	-0.389350890073117	-0.0647695494675475	-0.295214326806081	0.0343750706956293	0.220922318761225	0.120824617252836	0.283958282019615	0.467247799961884	0.223142300926195	0.486144896151428	0.569098101690915	0.453793103815368	0.512011284652025	0.689241758122835	0.697034536046433	0.857996500654359	0.830735727993546	0.831393910556704	-0.454030568509261	-0.297717596690446	-0.628104270959744	0.265472007678536	0.358330610743601	0.0685852983393072
ENSG00000196369	SRGAP2B	-0.233866132671907	-0.276700985502527	-0.124297378027798	-0.0703578595780091	0.01504603333899	-0.305423666970431	-0.314412934189236	-0.14284648285982	0.00725744353439783	0.130070478522344	0.0065093738715479	0.0322078688888472	0.0796354202664837	0.19223685807734	0.000453228908731516	0.165292179939277	0.042188009249377	0.115136810097034	0.0231522665158512	-0.0560993299954292	-0.15766930499594	-0.331818113425648	-0.484568123928328	-0.32411768445363	-0.0456610796981845	-0.258089825600194	-0.236851421687424	-0.244096878534916	-0.253673336750836	-0.271352535063634	0.0172179160141889	0.128462003632241	0.0702873709213207	-0.221556672467503	-0.205502293513218	-0.192467469513103	0.493498750150304	0.470505285795948	0.467130287247038	0.371758842395982	0.29697292074131	0.411035964380408
ENSG00000196396	PTPN1	0.25883786276313	0.176767040227709	0.179019261830083	0.260635319800637	0.291815658804693	0.197086313826916	0.109170825550953	0.139748735995198	0.107831945764687	0.0676003909922186	0.287907203858877	0.149645266916401	0.198659709962852	0.289108508995728	0.245822657558903	0.31010453533589	0.219408086069675	0.215058939411122	-0.303907887995418	-0.170567008543308	-0.20585381367062	-1.02524080382459	-0.523110447488139	-0.623604478377735	-0.328068783929459	-0.291164046865547	-0.15734082435544	-0.171621224856176	-0.0805540528376307	-0.217426900969628	-0.754936214455951	-0.18852025306084	-0.5146496348835	-0.685427277764893	-0.309951598065617	-0.525398036027269	-0.0384889751052011	0.0828277382661988	0.174893321765775	0.0082013154681661	0.0581140551309664	0.0472071810795996
ENSG00000196405	EVL	-0.0492730446769081	0.0159814111380015	0.16642684424628	0.139018554940289	-0.0962603661724095	-0.150285096949479	-0.205168534581962	0.107034077755724	-0.176117105051337	-0.00823366221097843	0.0610939074020985	-0.12846686805717	0.0120375533288554	0.0826247747766499	0.0660508379918399	0.144531046592868	0.172889730332727	-0.0500649847159864	0.12682960668895	-0.0534520779362659	0.0720071882665693	0.151557818182958	0.308138616327367	0.185456734444391	-0.671569672502227	-0.212605287422883	-0.547443046248716	-0.556426014501387	-1.09422769034983	-0.22725692756369	0.163520022939582	-0.0101411534375565	-0.0707873149784202	-0.09471616188043	0.0711955388846407	0.155960478273244	-0.00999458269806766	-0.0119859165977075	0.0581140551309664	0.238520555581724	0.297501854987629	0.191499050021547
ENSG00000196419	XRCC6	-0.0340330969764028	0.122335389140265	0.0234386823297018	0.219550473966743	-0.0494416261855783	0.0215573530338527	-0.0538917199616216	0.0521888394555735	0.0155782451697685	0.0114677869710318	-0.0420491919975618	0.0982965229643387	-0.18138343416779	-0.102078015336801	-0.347386618563669	-0.24867332808863	0.157307189804266	0.0785527190451539	0.153794684499576	-0.348821705528127	0.0855945319829665	0.0924417525166599	0.138593255288328	-0.307414825468118	0.308505211096396	-0.233938912668622	0.27522775841246	0.431554492554883	-0.351847053403099	0.171176441219706	-0.310329119075408	0.1415380956582	0.01017230202201	0.324540399668419	0.183920451332414	0.224614849659916	-0.353242975251677	-0.430380464408409	-0.372220841346263	-0.169814941780412	-0.411699125631572	-0.0283003816212411
ENSG00000196504	PRPF40A	-0.0216058763632226	0.0154899457979313	0.0687202559472786	0.000953517339246689	-0.0909126022707711	0.0607262032283223	-0.151863846694114	-0.0281744408339318	0.00854436560547641	-0.119631036563398	-0.0771145807606353	0.084911439490798	-0.395339079037445	-0.191132436559381	-0.542656152084075	-0.377023625453642	-0.292432658797181	-0.423397280867041	0.276900152997808	0.338722076060682	0.192077603159684	0.264192350809134	0.233155847779765	0.214641004374001	-0.178394686909899	0.314151787449223	0.106879405216131	0.0155614129264854	0.15591822395074	0.0289263192735101	0.0725201949956578	0.158743794624507	-0.122790838220728	-0.303263186955815	0.0670285447646791	-0.207811274669094	-0.085254979168791	0.0535509328158648	0.00783398509215804	-0.0426185130789036	0.127904381621733	-0.180216537650002
ENSG00000196505	GDAP2	-0.16571469286454	-0.0148659412032556	0.00190222139507518	0.0873154634109227	-0.0539806857939578	-0.0221966645455005	0.0182577032863121	-0.0233752466198704	-0.19108169126669	-0.151071865680286	0.0277489946260486	-0.222551881149999	-0.0183886024741601	-0.319699327380601	-0.117093434243142	-0.303881252214351	-0.235007545342459	-0.16946639679752	0.136390998580332	-0.569763274774518	0.306961328242633	0.170913092427068	0.186364148130773	0.131074837525687	0.237581388081411	0.20784833741701	0.180224859434575	0.0560670445047853	-0.0500682745947042	0.0421873980773332	-0.397173822636122	-0.245996981775504	-0.143587715799222	-0.08591886353242	-0.0105518059778863	-0.0743357221708957	0.352526264730495	0.317572002983098	0.227868997756836	0.325168795682728	0.0171011143558504	0.261054954967402
ENSG00000196510	ANAPC7	0.259864300600966	0.189176844618459	0.264823631096503	0.262441521782531	0.364858775332247	0.379159766498143	0.433474397697104	0.454859927101203	0.446832696764841	0.304516788580524	0.332780247094617	0.37892584948173	0.126306759315333	-0.0295995718091995	0.0731746522636889	0.191631458516896	-0.0289050081739003	-0.0454751058568298	-0.192278087779165	-0.148044271764911	-0.319402388783263	-0.515009769324188	-0.12912142468957	-0.36238554247318	-0.36326725917625	-0.147519552389827	-0.693105855248741	-0.149558325550661	-0.65245002291205	-0.215533174068134	-0.416836223653156	-0.349117215470404	-0.410759370413383	-0.0888917600531532	-0.183077516665356	-0.279178573084436	-1.02449988663075	-0.982872054395918	-0.829546376864495	-0.154168896323589	-0.291401621888021	-0.503878300509342
ENSG00000196531	NACA	0.81075481393719	0.890548869691737	0.670691528624312	0.670309700034215	0.732929092347154	0.830795999681679	0.809071693230812	0.810123295536467	0.83067536815669	0.889909445208731	0.831036208797687	0.659708032051131	NA	NA	NA	NA	NA	NA	-0.196606078902741	-0.0123282034421188	-0.0406138485741672	-0.189518560233541	-0.0043247380727058	-0.118886352940698	-1.15368699404132	-0.7268395903358	-0.434532696442696	-1.26320239637679	-0.456987346655682	-0.685822908552562	-0.0534861960243168	-0.982872054395918	-0.882344604281142	-0.547895556830568	-0.302887805602718	-0.61557350073311	-1.08050032854977	-0.921277160304654	-0.812150027255169	-0.91712330971103	-0.443498343212571	-0.675735487044395
ENSG00000196535	MYO18A	0.112936056267504	0.0471117207906515	-0.0510914095306796	0.0210579279935002	-0.0283159032870412	0.133661736753818	-0.0734796499973421	0.0268070026548111	-0.0440529400290966	-0.0760287056128105	-0.104918103618602	0.409563110006733	0.0200624556992058	0.15136301133999	-0.195796680986471	-0.107862534496299	0.325741973630183	-0.367801429168701	-0.494618292713389	0.124484585151112	-0.894884739825546	-0.493865267179263	0.160750615975186	-0.454324126138935	0.000573787197091923	0.0381198398686345	-0.171970001823155	-0.0376928410952435	0.3222039551044	-0.145805057701752	0.0345715541430165	-0.0683768193226283	-0.673560523698123	-0.246741177739387	0.289373584407029	-0.385425454674211	0.000828470355145392	0.257242331338649	-0.112184595952425	0.0836966758397837	0.310263867872797	-0.0318249117227327
ENSG00000196550	FAM72A	0.538589036079532	0.170544178488599	0.240114970113422	0.208636299288426	0.225454652967075	0.40281124704996	0.236693113739091	0.213067273717105	0.20666002378338	0.274424847187005	0.230227982359326	0.00421708130570886	-2.59720781090399	-1.26050386496183	-1.02874633236748	-0.412287296194439	-0.544262417044989	-0.324073728703268	-0.525151898141133	0.021809715801186	-0.306918065777084	-0.103535680218056	0.334054435243697	0.00770567935172025	0.0394001544637869	0.0185158692188959	0.189762138172948	0.130692828330635	-0.534863002864187	0.0501929475888854	-0.0805080831668031	-0.116221326208485	-0.0495117422456119	-0.0477815992095491	-0.201354651420346	-0.0773676855213475	-0.0842501550765404	-0.00776105858554176	-0.0440187519944641	-0.0313360732396125	-0.0419329303155116	0.185456734444391
ENSG00000196591	HDAC2	-0.268864037093907	-0.346727920638988	-0.896402362671247	-0.922891757034425	-0.273682799894899	-0.355423156191475	-0.21985795702085	-0.198570346647249	-0.341761641644856	-0.337795867287647	-0.405657597226394	0.091109185901914	-0.231308489065724	-0.0787672564151142	-0.106249918363301	-0.160733853205818	-0.144612553162	-0.00276716356536224	0.119863743770011	0.136590351029292	0.262594440033528	0.278011644620588	0.240202716917171	0.440945164917554	0.341280200302453	0.36144954921783	0.43917468824387	0.350555963454449	0.438496793851401	0.518559704533707	-0.374096280593792	-0.190019910629245	-0.104970814039867	-0.0902659211573398	0.0562378616173825	0.0841688410626194	0.0748755666680416	0.239775462037276	0.251282591309663	-0.0155111746111439	0.0254727549757652	0.206082574111354
ENSG00000196663	TECPR2	0.0696486200029234	-0.0384646344980289	0.0511881779541896	0.0227281535839426	-0.0154165360376973	-0.25740003293313	-0.0932598256749967	-0.158246311786746	-0.0495918668834225	-0.0575803359905569	-0.171602888897702	-0.236636356848468	0.176489176189891	0.138552321084487	0.215497544953113	0.362256725427849	0.121529261769159	0.264810046499869	-0.0408645898786859	0.228421212020576	0.0584130598851722	-0.136227753555384	-0.00614857226863871	-0.306812431101411	-0.0275174417156119	-0.0555456986101445	-0.0298868344967319	0.0321739781913255	0.264371391428175	0.0150758371680732	-0.169592442564969	0.0960887657034262	-0.0701826701093192	0.096599462891605	0.0438959086169113	0.0872719884284249	-0.213536660347767	-0.307350992455812	-0.330686013879263	0.0369600575754391	0.0155934380989232	-0.178291617815092
ENSG00000196705	ZNF431	0.164543116498195	0.332291856734662	0.236794593343233	0.401438199175946	0.315868833073966	0.320884766119715	0.199963664135592	0.234160039449385	0.371540259057495	0.308233778135225	0.260303367662147	0.0623508681873459	0.189185969500291	-0.0517610593086106	-0.0473925547585174	0.237243264306777	-0.0281221794691631	-0.00481807530442176	0.0564962263488639	0.148001560175059	-0.277969157846433	-0.0728502098056655	-0.549741158213252	-0.0749996729225415	-0.758320508019166	-0.332401278754902	-0.921896301538966	-1.2175861833448	-0.054813232353333	-1.4274268175101	-0.0884042621680267	0.237483138379301	-0.838572356429687	-0.214604597140408	-0.912569202600547	-0.552242474579879	-0.1666944013882	0.182922051199848	-0.213135495770254	-0.129233261947475	0.136251848390442	-0.487351899483314
ENSG00000196712	NF1	-0.192379270169301	-0.507278879049356	-0.3373023777765	-0.627619902692948	-0.613516212019359	-0.778797651202142	-0.896510063138163	-1.2705361964125	-0.778245509022565	-0.81119944961192	-0.487269597737226	-1.76629089053784	-0.722867389250106	-1.46129808299717	-0.833071729687601	-1.06690412463505	-0.576667814131904	-0.499803298508305	-0.023106550103279	0.0710786390316136	0.166828650199114	0.0914400720111991	0.109979364160165	0.171841399362006	0.572392038984469	0.629084409066995	0.583104243076932	0.633254586805589	0.464209256434802	0.59030895405342	0.224236315513728	0.381552429097756	0.580343232061925	0.721981439125313	0.612166773376337	0.632938353100915	0.1241485913128	0.150566502251838	0.222196157169384	0.392553899878218	0.234580799129978	0.310648066647129
ENSG00000196730	DAPK1	0.266142543947161	-0.286860891205878	0.540183506344186	0.6827945279349	-0.798272018794633	0.213646173635902	NA	-0.0472145178131305	-0.35438829330005	-1.77974185395602	0.370876551019858	0.0722280506366243	0.770189936037781	0.460780047542653	0.689116241175752	0.586180958774613	0.464209256434802	0.677397621279473	NA	NA	NA	NA	NA	NA	0.486144896151428	0.415597375426738	-0.115005251916428	0.602669319872813	-0.209374026121683	0.0877348393012524	0.164098007526121	0.352933475212082	0.602627340593631	0.384330689454422	0.102219083281677	0.444017819933129	0.858529280194206	0.689241758122835	0.810844507854973	0.664265624655132	0.440655573892724	0.55974109025959
ENSG00000196776	CD47	0.0322876250715613	0.186606232288545	0.246006284540043	0.286716567018667	0.311125275635072	0.296656958121785	0.310859728989479	0.236090464792658	0.297774108549197	0.369909104747203	0.421337286136632	-0.0295879959724731	-0.451904988843061	-0.382370885737495	-0.566138900158079	-0.577688116979217	-1.46000241692431	-0.637611335929132	-0.0872300066273988	-0.12553098304798	-0.113720566093133	-0.502955396452812	-0.0961580108768338	-0.128788879157117	-0.609732917258971	-0.523359298312293	-0.724585914808208	-0.745092300611431	NA	-0.596902871483281	-0.103025598613573	0.046806299908904	0.122172542674815	0.0376249484858481	-0.0283820265254651	0.019761023616647	0.501592197754183	0.173902815007353	0.444999998672598	0.458735213713934	0.0448440058286826	0.443481960166514
ENSG00000196792	STRN3	0.494732874970389	0.465888280661626	0.509853807595113	0.456803520151144	0.47927581654292	0.417673564753821	0.428895601852633	0.436323139055217	0.470554959413996	0.440292286368046	0.551422617079635	0.534701061826702	-0.102596286743008	0.173640712176294	0.0187909621912259	-0.198368466162905	-0.0992968903376309	-0.154509837085782	-1.14585235453262	-0.051920539002807	-1.08113543874034	-1.26358567412392	-0.206287194340675	-1.86068704490976	-1.39583003430121	-0.395617483126651	-1.22874063787965	-1.30096091965919	-0.360266580195399	-1.41203085135322	-0.335100666075807	-0.175489020604395	-0.519555126914911	-0.566313106131799	-0.103213010077394	-0.327161764805305	-0.526075363541546	-0.260615605397942	-0.473089174329711	-0.306600932524728	-0.10593503650133	-0.657100558994455
ENSG00000196821	C6orf106	-0.176687509408095	-0.215905175562235	0.169461908885281	0.210733604697574	-0.0557345426094872	-0.131298636517307	0.0411929728112477	-0.249321036298049	-0.0808229002387669	0.0747627450391899	0.106786582212133	-0.00995380650915292	0.0598778796937143	0.105357416642685	0.066296494497262	-0.132824156345924	0.0444806072375983	0.025895801317056	0.00806797700034398	0.209266166516105	0.0691133447809384	-0.241522081046339	-0.243833952871259	-0.105522287623467	-0.410873541970231	-0.289606366815692	-0.389858243240189	-0.315970384730795	-0.382500816770502	-0.277736147335827	-0.376935638811642	0.0413770875035825	-0.0995941935906225	-0.0455057011597139	-0.0327121764839842	-0.149630197576992	0.298941952549112	0.22763603700428	0.300775195911633	0.326266850614512	0.372775784800329	0.337675434637119
ENSG00000196862	RGPD4	0.270261056508204	0.264153537311397	-0.0486982951354404	0.00245565389608897	0.268523279639287	0.267589427180779	0.195470290540919	0.228130957791066	0.123108489556151	0.102792666262535	0.0446407478041819	0.301335518498564	-0.0132456704656044	0.000344224750928521	0.0754037447012055	0.0131469960149644	0.033629282457422	0.0690451770384814	-0.467221949421491	-0.410597451461977	-0.279095738441563	-0.518667190756122	-0.416605280992865	-0.260775569435145	-0.0239121516292584	-0.0460842896145906	-0.135689155632997	-0.0417523464417835	-0.299328791717714	0.0247227694811118	-0.322470834748965	-0.245523177955983	-0.116934950734627	0.0851856119477616	-0.039161377538252	0.0758796738155955	-0.143607426382249	-0.210493754715252	0.0334563533506526	-0.0069679193686256	-0.140718773810111	-0.121800645754062
ENSG00000196865	NHLRC2	-0.217041122273055	-0.285895983698862	-0.232835470832753	-0.119249778291475	-0.373320006068773	-0.295492013236343	-0.538196933738451	-0.705177038201506	-0.334123862903142	-0.383868587531043	-0.296760373599781	-0.366196882001757	0.399219708511226	0.17251583378649	0.292602686554166	0.207484931372327	0.337245043271705	0.360436607142081	0.230904504247675	0.229637773346896	0.329476718370075	0.261606413331304	0.134460937654537	0.280194039372082	0.244155996422125	0.0895912559927383	0.0880610048196829	0.238343138457701	0.139056789046884	0.154391747693072	-0.116473926548916	-0.0564242394209249	-0.0885739511616988	0.157160076967775	-0.395908720988222	-0.141767127277407	0.188753073342104	0.103383149335104	-0.00390526405672169	0.0462403052497877	-0.201354651420346	-0.0111869675404855
ENSG00000196873	CBWD3	0.00343317226040861	0.107756645716509	0.504906401970605	0.516238048158183	0.00140039637743434	0.055230772892008	0.0558667918689284	-0.0131763459013242	0.0243195705414094	0.12896806806492	0.476139366691605	0.22414097135698	-0.0457808969978632	-0.167111335357346	-0.160733853205818	-0.235545585105487	-0.457904210307526	-0.353747844329174	0.41265038419274	0.0451125292163284	0.256599031736462	-0.839067828592604	-0.660724268217973	-0.795004860814841	-0.0680769001954614	-0.252095919235312	0.133721136838949	-0.376015860879568	-0.628479848926407	-0.381372559489445	0.00309510761345727	-0.563441357930287	-0.327969917934542	-0.779760029391145	-0.763307559580802	-0.644759008156515	0.457735271889321	0.307009944566662	0.223136205509649	0.297743088655742	0.179870939625174	0.281048903568732
ENSG00000196911	KPNA5	0.33616449925928	0.21236405382214	0.479494001859047	0.450121009289088	0.221703657418474	0.174461446218707	0.205171997121105	0.160808831382148	0.120625836314201	0.115576446809789	0.485109837741235	0.562975546657964	-0.756386184190417	-0.130627022239492	-1.07275928918842	-0.970629284332956	-0.454167116780773	-1.20515759842968	-0.329603046869757	-0.0627103333527965	-0.281647039013648	-0.717370326748536	-0.50652629391387	-0.838572356429687	-0.222264690239308	-0.0597140821360243	-0.0716240550164786	-0.737013610239635	-1.11054374895817	-0.317493032805706	0.276651501856472	-0.317011141496995	-0.0172882658014079	-0.337589498110048	0.393317270255481	0.25226247840067	0.299741714004991	0.069414135835436	0.0134845425544936	-0.021401251900479	-0.263802119063643	0.091127700912578
ENSG00000196924	FLNA	0.0760485955489889	0.0263594332371746	0.128249672627054	0.0510617208997059	-0.136631173978569	0.0255179685849895	0.00290217523402836	-0.124956474185417	-0.195445447900375	-0.00637327285710442	-0.0447310052614189	0.099126033825097	-0.172167432885132	-0.188561709561758	-0.121654418343379	0.0456867905039303	-0.161823317313366	-0.0129769968837949	0.0515004913800085	-0.0368606135474549	0.0363312500950778	0.157374475571425	-0.148389733632395	-0.0163004440133858	-0.232564011711223	-0.512870393957035	-0.226336854125159	0.112043021725138	0.00521911847197308	0.0204081522162831	-0.153977228345064	0.0333001053698669	0.0144830395781016	0.507993794421724	0.327187225246942	0.262066131728147	-0.0735031597673812	-0.624804676921343	-0.434924129947387	-1.08065927836962	0.962376882693181	-0.990351824995455
ENSG00000196950	SLC39A10	0.0142330794671417	-0.099935364949348	-0.407744912498017	-0.336523490909291	0.0343080767956336	0.100227877151475	0.0766133344115559	-0.00395380304588868	0.00215275981698515	-0.00318985739971875	-0.0925744201814711	0.201651906653397	0.259568248787548	0.0625094518954693	0.21667760439819	0.295460630335414	0.14626041124784	0.423701047727732	-0.0341712600537427	0.00590423082615334	0.0790894513614698	-0.0456213982473434	-0.405550763008959	0.0779417557287309	-0.734472293146585	-0.385116649047624	-1.04252523124917	-0.330292186081299	-0.231211523361007	-0.343381005369174	0.0981951433424518	0.0763495257930003	0.311495912758126	0.131140592025472	-0.291765021095272	0.113636562096355	0.088973435288687	-0.227177317683326	0.260353631072526	0.242562195368867	-0.208437342375469	0.136550171503378
