GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 15.11]
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	-1.739	-1.739	0.937	0.502	0.701	-0.614	-0.266	2.230	0.937	-0.266	-1.732
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	-0.610	-0.610	0.302	1.365	0.928	-0.610	0.302	2.460	-1.202	-0.610	-1.198
LEE_AGING_NEOCORTEX_UP LEE_AGING_NEOCORTEX_UP	0.578	-2.253	-1.144	1.350	-0.541	-0.797	1.680	-1.144	1.680	0.253	0.256
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	-0.860	-1.271	0.846	2.231	1.458	-0.860	-0.566	1.132	-0.359	-0.359	-1.848
HARRIS_BRAIN_CANCER_PROGENITORS HARRIS_BRAIN_CANCER_PROGENITORS	1.040	0.453	-0.354	-1.782	-1.057	-0.354	1.861	-1.057	-0.624	-0.354	1.869
ZHOU_TNF_SIGNALING_30MIN ZHOU_TNF_SIGNALING_30MIN	-1.328	-0.513	-1.328	-0.513	0.301	-1.328	0.498	0.301	3.308	1.412	-0.299
BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN	1.900	-1.536	-0.645	0.845	-0.645	-1.006	-0.235	-0.399	-1.536	0.845	1.908
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3 MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	1.039	0.756	-0.274	-1.093	-0.715	0.519	-1.093	-1.093	-1.093	-0.274	3.641
LEIN_CHOROID_PLEXUS_MARKERS LEIN_CHOROID_PLEXUS_MARKERS	4.246	1.027	-0.424	-1.120	-0.829	-0.829	-0.424	-1.120	-0.829	0.312	1.034
JI_RESPONSE_TO_FSH_DN JI_RESPONSE_TO_FSH_DN	-0.893	-2.197	0.272	2.616	1.319	-1.397	-0.332	0.455	0.455	-0.332	-0.330
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	-0.702	-0.702	-0.363	0.793	-0.702	-1.326	-0.702	0.793	1.184	2.771	-0.699
ELVIDGE_HIF1A_TARGETS_UP ELVIDGE_HIF1A_TARGETS_UP	-1.927	-1.927	0.790	0.560	-0.240	-0.390	1.062	1.728	1.062	-0.910	-0.905
CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP	-0.925	-1.616	-0.283	1.226	-0.525	-1.616	0.858	0.555	1.656	0.555	-0.522
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2 SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	-0.228	-0.702	3.791	-1.158	-1.907	0.625	0.389	-0.702	-0.228	-0.228	0.391
GOLUB_ALL_VS_AML_DN GOLUB_ALL_VS_AML_DN	-0.953	-0.434	0.199	0.199	-0.434	-0.953	1.282	-0.434	0.457	3.188	-0.950
ZHU_CMV_ALL_UP ZHU_CMV_ALL_UP	0.290	-2.009	-0.451	2.114	0.419	-2.603	-0.312	1.789	0.576	0.290	-0.629
GENTILE_RESPONSE_CLUSTER_D3 GENTILE_RESPONSE_CLUSTER_D3	-0.893	-1.397	-0.556	2.139	0.980	-0.893	0.272	2.139	0.272	-0.332	-1.392
CHEOK_RESPONSE_TO_HD_MTX_DN CHEOK_RESPONSE_TO_HD_MTX_DN	-0.406	-0.911	0.217	1.356	1.932	-0.911	0.490	-0.406	0.873	-0.911	-0.909
CROMER_TUMORIGENESIS_UP CROMER_TUMORIGENESIS_UP	0.564	0.814	0.814	-1.035	-2.405	0.362	-0.416	-1.035	-1.035	1.112	1.463
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	-0.738	-2.529	1.004	-0.738	1.689	-0.738	0.498	1.004	0.728	0.315	-1.117
CHUNG_BLISTER_CYTOTOXICITY_DN CHUNG_BLISTER_CYTOTOXICITY_DN	-2.073	-1.294	0.781	1.877	0.781	-0.810	0.317	0.781	0.317	0.317	-1.289
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	-1.119	-0.260	-0.260	-0.550	4.126	-0.550	-0.550	0.347	0.644	0.347	-1.116
LUI_THYROID_CANCER_CLUSTER_3 LUI_THYROID_CANCER_CLUSTER_3	-0.580	-1.160	0.324	0.607	0.324	-0.580	0.324	-0.280	3.971	-0.580	-1.157
MACAEVA_PBMC_RESPONSE_TO_IR MACAEVA_PBMC_RESPONSE_TO_IR	-0.810	-2.500	-1.460	0.323	1.053	-0.411	-0.411	1.309	1.593	1.309	-0.804
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	1.912	-0.278	0.429	-1.529	-0.373	-2.662	-1.010	-0.491	0.849	0.326	2.192
APRELIKOVA_BRCA1_TARGETS APRELIKOVA_BRCA1_TARGETS	0.351	0.351	-1.990	2.001	-0.256	-0.755	-0.256	0.351	1.180	-1.990	0.354
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0.500	-0.354	-0.496	-1.957	-0.354	-1.533	0.849	-0.496	1.300	-0.905	3.248
SU_KIDNEY SU_KIDNEY	2.069	0.396	-0.223	-0.621	-0.621	0.823	-0.621	-0.621	-0.621	1.385	-0.620
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	-1.090	-0.650	0.239	0.430	0.684	-0.650	-0.373	1.798	2.277	-0.650	-1.819
VANTVEER_BREAST_CANCER_BRCA1_UP VANTVEER_BREAST_CANCER_BRCA1_UP	-1.409	-1.409	-0.407	0.427	2.571	-0.407	1.512	0.427	-0.407	0.216	-0.762
HELLER_SILENCED_BY_METHYLATION_DN HELLER_SILENCED_BY_METHYLATION_DN	0.290	-1.540	-0.634	-0.634	-0.869	-1.540	-0.451	1.491	2.114	2.114	-0.309
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	-1.592	-2.131	-0.606	1.385	2.029	-0.279	-0.279	1.385	0.324	-1.176	0.327
WONG_PROTEASOME_GENE_MODULE WONG_PROTEASOME_GENE_MODULE	-1.294	-1.294	-0.492	1.461	0.781	-1.294	0.521	1.877	0.521	0.317	-1.289
UEDA_PERIFERAL_CLOCK UEDA_PERIFERAL_CLOCK	-0.662	-1.321	-0.845	1.236	0.690	-2.863	0.318	-0.285	2.830	0.547	-0.281
LIU_COMMON_CANCER_GENES LIU_COMMON_CANCER_GENES	0.440	-1.211	0.651	1.928	1.546	-2.654	0.274	-0.329	0.274	-0.810	-0.524
TAKAO_RESPONSE_TO_UVB_RADIATION_DN TAKAO_RESPONSE_TO_UVB_RADIATION_DN	-1.739	-0.336	0.269	1.507	1.507	-1.739	0.398	1.507	0.398	-0.491	-1.731
PECE_MAMMARY_STEM_CELL_DN PECE_MAMMARY_STEM_CELL_DN	-0.360	-0.851	1.404	1.173	1.656	-3.226	-0.490	0.777	0.469	-0.851	-0.845
NGUYEN_NOTCH1_TARGETS_DN NGUYEN_NOTCH1_TARGETS_DN	-0.289	-2.473	-0.289	0.467	0.467	-2.473	0.883	2.130	-0.289	0.657	-0.439
ROSS_AML_WITH_PML_RARA_FUSION ROSS_AML_WITH_PML_RARA_FUSION	0.502	-0.888	-0.266	-0.614	0.502	-2.400	-0.412	0.339	2.635	1.516	-1.247
KATSANOU_ELAVL1_TARGETS_UP KATSANOU_ELAVL1_TARGETS_UP	1.169	0.976	0.292	-0.704	-2.051	-0.310	-1.382	-1.382	1.861	-0.545	1.624
SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER	1.565	1.899	0.390	0.557	-1.966	-0.351	0.256	-1.448	-1.966	0.256	0.562
COATES_MACROPHAGE_M1_VS_M2_UP COATES_MACROPHAGE_M1_VS_M2_UP	1.052	-0.711	0.806	0.278	0.419	-3.568	-1.005	0.806	1.052	-0.711	0.423
NAKAMURA_ADIPOGENESIS_LATE_UP NAKAMURA_ADIPOGENESIS_LATE_UP	-1.709	-0.940	-0.476	0.997	1.859	-2.264	0.279	1.859	0.412	-0.324	-0.321
BROWN_MYELOID_CELL_DEVELOPMENT_DN BROWN_MYELOID_CELL_DEVELOPMENT_DN	-0.292	-0.566	-1.299	-0.292	3.362	-2.101	0.311	0.749	1.410	-0.566	-0.755
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7	-1.064	-0.314	-0.732	1.153	0.878	-2.144	1.466	0.642	1.153	-0.488	-1.511
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	1.604	1.604	0.782	-0.338	-1.933	-0.505	-0.731	-1.933	-0.505	-0.338	1.305
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	-0.486	-2.276	0.255	0.255	0.490	-2.276	1.763	1.763	1.021	-0.486	-0.482
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	-0.234	2.389	-0.828	-1.492	-1.492	0.984	-0.234	-0.453	0.646	0.646	-0.451
VANTVEER_BREAST_CANCER_ESR1_UP VANTVEER_BREAST_CANCER_ESR1_UP	-0.682	-0.515	0.582	0.445	-0.275	-4.910	0.582	0.445	1.597	0.329	0.449
FIRESTEIN_PROLIFERATION FIRESTEIN_PROLIFERATION	-1.877	0.260	1.560	0.754	0.601	-3.936	0.355	-0.347	0.355	0.355	0.761
RICKMAN_HEAD_AND_NECK_CANCER_E RICKMAN_HEAD_AND_NECK_CANCER_E	0.404	2.312	1.023	-1.933	-0.731	1.297	-0.505	-1.933	-0.505	-0.338	0.408
GALE_APL_WITH_FLT3_MUTATED_UP GALE_APL_WITH_FLT3_MUTATED_UP	-1.064	-1.606	1.075	0.784	1.411	-1.064	-0.260	1.075	0.784	-0.434	-1.601
THUM_MIR21_TARGETS_HEART_DISEASE_UP THUM_MIR21_TARGETS_HEART_DISEASE_UP	1.128	-0.298	-0.298	-0.746	-0.298	-0.746	-0.746	0.304	-0.746	0.304	3.190
TIEN_INTESTINE_PROBIOTICS_2HR_DN TIEN_INTESTINE_PROBIOTICS_2HR_DN	-0.538	-1.999	-0.538	1.231	1.528	-1.999	0.736	0.967	0.539	0.376	-1.072
BROWNE_HCMV_INFECTION_20HR_DN BROWNE_HCMV_INFECTION_20HR_DN	-1.407	-1.407	3.109	-0.553	0.872	-1.051	-1.051	-0.385	0.667	0.667	0.672
KAPOSI_LIVER_CANCER_MET_UP KAPOSI_LIVER_CANCER_MET_UP	-0.746	-0.746	-0.298	0.304	1.128	-0.746	0.304	1.713	-0.746	1.128	-0.744
YAGI_AML_FAB_MARKERS YAGI_AML_FAB_MARKERS	-0.528	0.293	-0.408	-0.672	-0.310	-3.623	0.386	2.521	1.738	0.293	-0.403
ONDER_CDH1_TARGETS_1_DN ONDER_CDH1_TARGETS_1_DN	-1.063	-0.285	0.423	2.227	1.236	0.318	-0.510	-0.845	0.690	0.423	-3.404
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	-0.778	0.301	-0.424	0.301	0.731	-2.669	-0.778	0.301	3.311	0.923	-0.772
FARMER_BREAST_CANCER_CLUSTER_4 FARMER_BREAST_CANCER_CLUSTER_4	1.057	-0.324	1.057	-0.324	-0.324	0.279	-0.787	-0.787	-0.787	-0.787	2.275
KIM_WT1_TARGETS_12HR_UP KIM_WT1_TARGETS_12HR_UP	1.534	-0.798	1.097	0.738	-0.621	-2.304	-1.556	-1.010	0.345	1.306	0.745
