6h_DMSO_rep1	6h_DMSO_rep2	6h_treated_rep1	6h_treated_rep2	72h_DMSO_rep1	72h_DMSO_rep2	72h_treated_rep1	72h_treated_rep2	120h_DMSO_rep1	120h_DMSO_rep2	120h_treated_rep1	120h_treated_rep2
ENSG00000176393	-1.89608993054752	-1.02120970149656	-1.21074839947899	-0.869468629264392	0	-1.32269889928702	-2.86262158590821	-0.845711412544997	-2.81074282414572	-2.00078967748445	0	-1.98299120291804
ENSG00000176407	-1.13299176307181	-1.47201538502073	-1.64399701404745	-2.27935884440836	0	-5.88336169704167	-5.84670340395423	-4.05722794580811	-1.13871628721247	-1.46649315747179	-4.65283276264164	0
ENSG00000176444	-3.04599248942645	-1.27182628380201	-1.8824852039582	-1.16718223120755	-1.45901050644023	-2.47054886608456	-1.71894740136674	-0.838533065579936	-1.24939632668836	-1.19195481251836	-1.64214406595948	-1.78278232395595
ENSG00000176623	-0.840417935728584	-0.883118945021673	-2.31195704915146	-3.52465338800288	0	-4.46749474592488	-2.43639448102953	-1.0090385820753	0	0	0	0
ENSG00000176783	-1.27256979182813	-1.15303188699949	-1.18577029859522	-0.750934350569741	-1.72101730652812	-1.59352115842079	-1.43859904850187	-0.464826527028132	-1.58992243685799	-1.42277646766645	-1.32230821535563	-1.17315414029605
ENSG00000176788	0.0963222612749165	-0.318985882505911	-0.870246744960524	-0.0167991847703967	0.188051856626026	0.384443430970154	0.122451720638672	-0.742694125646029	0.281535223321788	-0.368814083332077	-0.336567914439381	-0.217830970890066
ENSG00000176853	-2.1505185439711	-1.66796553623308	-1.47369378876108	-1.80900229228363	-2.89451841628272	-2.22454108092827	-3.55664755504869	0	-1.22886975436874	-3.1354464312938	-2.20622896233938	-1.74656474511657
ENSG00000176890	0	-2.23015225492204	0	0	0	0	0	0	-1.85012890276921	0	0	0
ENSG00000176915	-0.755951742162646	-0.754281440378058	-1.41879142790445	-1.29653414240785	-0.874389144512795	-1.0823411257295	-0.852997699891124	-1.34181273058613	-0.874603549190631	-0.940058966375612	-0.786544442777451	-0.802071721989371
ENSG00000177030	0	0	-0.997154075276617	-1.45959098412045	-1.41875171469932	-2.16417582488419	0	-3.55655671160334	0	-1.76110750581262	0	0
ENSG00000177084	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177119	-0.87653421974997	-2.02427068121067	-1.67446713270833	-1.05744434543624	-0.674417788442831	-0.676244688617472	-0.667280704866968	-1.53704395912803	-0.833343840948068	-0.965647759059004	-1.09806221499155	-0.521120270153221
ENSG00000177189	-0.957024436337707	-1.06018073100299	-1.3858846733283	-1.2399645229969	-1.04034087331444	-0.776324945881028	-0.63783795370541	-0.887170617878767	-1.36118754892035	-0.549981391863619	-0.596596993664967	-0.590948906709428
ENSG00000177192	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177239	-0.909940549210494	-0.930404325370481	-1.38358782626407	-0.576491486402097	-0.865629955068624	-1.35793543423492	-0.188435411388942	0	0	-1.622237665696	-0.735399637412668	-0.498245249847074
ENSG00000177410	0.325822330642318	0.311922249388871	0.286131626480965	0.122237123541678	0.131681096397211	0.305921208405904	0.35935042793186	-0.522761465613807	0.316190971627435	0.191113674687081	0.257889259727984	0.315997220490684
ENSG00000177479	-0.84494851220841	-0.779638608103787	-1.04013356603244	-1.4292108179077	-1.10444637974354	-1.72959714141625	-0.687139315286924	0	-0.534548520378441	-0.746372552306111	-0.39891802878902	-0.606907637194998
ENSG00000177565	-1.04559017546329	-1.04832155658599	-1.46322676195024	-1.23869421029595	-1.19095792876463	-1.52802284160731	0	-0.897037807039114	-1.38656272661606	-1.18490427260408	0	0
ENSG00000177600	-1.59442231891038	-0.426760674159344	-0.61939653839271	-0.53963237222402	-0.727403052903945	-0.426517139822358	0.0574027449159823	-0.00723231104323648	-0.0841968733128937	-0.123062931344117	0.599038183964743	0.445207937652585
ENSG00000177646	-0.494842049046928	-1.14775758300474	-0.747047548460034	-0.777824579649099	0	-2.27524081502222	-1.91708786348652	-0.864548606288881	0	-1.34806447955691	-1.01991670358424	-0.987573942401058
ENSG00000177663	-5.54219132018518	-1.61328794501865	0	0	-2.81672656671154	-2.47388422052454	0	-1.35076253160429	0	0	0	0
ENSG00000177853	-0.660345237464505	-0.706323193996631	-0.79165496005681	-0.404267430072417	-0.420896241717013	-0.552407369988332	-0.992545733450728	-0.0541698129601685	-1.53745681531226	-0.896763902638071	-1.13460213668277	-0.70344461121092
ENSG00000177885	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177889	-0.0789329866593342	-0.20775180022277	-0.217493256436588	-0.324359453039108	-0.447260502665804	-0.279295997965732	-1.1601128214563	0	-0.235522530009207	-0.382881474342149	-2.60564030332319	-3.359835353547
ENSG00000177917	-0.249638428220162	-0.286112631666518	0.0894055014646558	-0.739317280571629	-0.330328110052137	0.112111272137046	0.11643890300282	0	-0.417447217344889	-0.569905465237692	0.0680236349212817	0.182664743788252
ENSG00000178035	-0.565459214174629	-0.461358608140757	-0.617964356740885	-1.03106715482237	-0.701598049678525	-0.838568096696289	-0.245328703442711	-1.16228576605205	-0.193806107492625	0.132930434015479	-0.352084027241549	-0.70464946693615
ENSG00000178105	-4.83085442591876	0	0	-2.22865151619606	-2.03957199936413	-3.9596512064793	0	-0.817456140488877	-4.10551684311238	-2.357298128958	0	0
ENSG00000178115	-1.16217248714163	-1.12538221282454	-0.577230952180454	-1.03237976410674	-0.995848885066362	-0.766442545386167	-5.08934658355184	-1.80215931428482	-0.908332970178891	-0.723779026365572	-2.54820894874649	-1.67917030772105
ENSG00000178127	-1.99185323640903	-2.1359442923286	-1.21498680989577	-1.39130719282481	-2.32314413748574	-1.55162058610724	-1.68270766420014	-2.71515281603533	0	0	0	-2.17924705844292
ENSG00000178177	0	-4.51559735773773	-3.593834125234	0	-2.31802673843665	-1.76566987638773	-3.70582455006926	-1.85640476661098	-3.08558366706153	-5.30662870727199	-2.11868086121705	-2.5143856443567
ENSG00000178234	-0.479325798394672	-0.3068389321376	-0.316043586234024	-0.522828505810523	-0.530197981209934	-0.490719729323687	-2.44304301271706	0	-0.489969154880743	-0.608365969957492	-4.07916888365694	-1.89784817510142
ENSG00000178295	-3.79208296601918	-3.15331376666892	-5.34942317867857	0	0	0	-8.09129830698901	-1.30868349893012	0	0	-3.11775771742414	-5.16386088771445
ENSG00000178385	0	0	0	0	-3.36356449940664	-1.96539632986946	0	0	0	0	0	0
ENSG00000178425	-2.28065974480474	0	0	-3.98500958491257	-1.27603431036467	-0.558288186318007	0	0	-1.30255672010605	0	0	0
ENSG00000178691	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178694	-2.13185458035274	-2.04659437607577	-1.37797242489995	0	0	0	0	-2.66508202896975	0	0	-1.40543808450905	-2.2355473203253
ENSG00000178904	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178950	0	-2.0224871416229	-3.37205959508128	0	-3.31363798463766	-1.87972881348583	0	0	0	0	-1.82720671747538	-2.98046636285175
ENSG00000178951	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178974	-0.750040054873815	-0.942219853605792	-0.658224236488968	-1.10186301068099	-0.349164907230988	-0.34416163958834	-0.815534190257901	0	-0.545328090498622	-0.888260836686384	-0.737492021851643	-0.515708129895399
ENSG00000179051	0	0	0	-0.961284043519267	-4.16959566540123	-2.95902438408449	0	-2.18714223133286	-2.63657706340457	-1.75807557481774	0	0
ENSG00000179134	0	0	0	-1.31721129593041	-1.19338201297379	-1.5849690560358	-3.01417635096583	0	-3.74064578488135	0	0	0
ENSG00000179151	-1.56000465167337	-2.98415306739938	0	0	0	-2.81960088627819	0	0	0	0	0	-1.87446011424404
ENSG00000179218	0	0	0	0	0	0	0	-1.98383908325203	0	0	0	0
ENSG00000179295	-0.378698561059972	-0.396253835403675	-0.598600645845309	-0.239024336323013	-0.359791100821495	-0.605866820403828	-1.20804617616735	-0.570999486176094	-0.35439395931392	-0.0358428815752746	-1.92199050499726	-2.21672945094449
ENSG00000179889	-0.589725434083704	-0.338606159737077	-0.435694553491174	-0.312503434443222	-0.251232868156234	-0.211236670282093	-0.0863256817560349	-0.184655124758178	-0.434324945447594	-0.33572459167016	-0.147810056208717	-0.177461099579775
ENSG00000179938	-1.91652395197633	-2.77381810454534	-2.59422576109464	-2.14927148372609	0	-2.71607490943121	-1.40215795791758	-1.53561176738499	-1.0886852910938	-1.11892610944343	-1.99060980350713	-2.46935246921281
ENSG00000179981	-2.46006565419384	-4.96204836235139	0	-3.04635660272581	-1.56984414797832	-1.16215879582087	-3.08732379475008	-1.18901288148914	-1.59509024329851	-1.70388207931224	-1.53927606855205	-1.76629865014968
ENSG00000180182	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180198	0	0	0	-3.12716427154093	0	0	0	0	-3.06082529468096	0	0	0
ENSG00000180233	-1.65885897919551	-1.68014947449653	-2.05010872699957	-1.45374603869175	-1.09263285965487	-0.753572434019229	-0.668205586264896	0	-0.61921203925035	-1.33712121899377	-2.24777959779618	-1.03427156877525
ENSG00000180353	0.0913622341253873	0.079538826007183	0.0393536584267555	0.218053527858859	0.0447447064259196	-0.0485794672971733	-0.0467946271222758	0.340106431755147	0.00860779301633363	0.124805827246592	0.0104099955953045	-0.0844594085512316
ENSG00000180370	0	0	0	0	0	0	0	0	-1.8806726168315	0	-4.11228610693744	0
ENSG00000180376	-1.76510755814698	-1.51116375854095	0	-2.47260676604582	-3.09267913804675	0	-0.771910883174462	-0.628063461053361	0	0	-0.732167052854515	-0.821101058899258
ENSG00000180448	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180957	0	0	0	0	0	0	0	-0.986772784800292	0	0	-3.40255882005325	0
ENSG00000181090	-0.563401555059107	-0.7323605047157	-1.5304658692945	-0.97074426355992	-0.780127678935928	-1.15642039102303	0	-2.35872502485708	-0.346696552128555	-0.924731629071445	-1.21986286310037	-1.56483349832726
ENSG00000181163	-2.28361834384228	-1.86205635509358	0	-2.4301230577053	-2.97012295575289	0	-1.36876866613031	-2.72437391547345	-1.28835862352091	-2.98392723249047	-1.58232696710452	-1.5347280972231
ENSG00000181222	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181404	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181555	0	0	0	0	0	0	0	-2.56551745899112	0	0	0	0
ENSG00000181826	0	-2.03663940063447	-4.9149982862578	-1.53649458143784	-3.58505983220099	0	-1.68848682061884	-1.52975088917997	0	0	-3.56267350898438	-2.85614208536102
ENSG00000181827	0	0	0	0	0	0	0	-4.47204430882207	0	0	-2.40982723025314	0
ENSG00000182149	-0.294659170491819	-0.253567186368314	-0.169112731748679	-0.26178450830258	-0.855730503975572	-0.0899514039531434	-0.665981932897673	-0.537571307548592	-0.00180756378336371	-0.302944051992771	-0.4367448367155	-0.631289821489693
ENSG00000182158	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182162	-1.00242394191537	-1.3486801569383	-0.851128382012275	-0.683524314519402	-0.913179601103164	-0.732297015046786	-2.07585870245217	-2.67240727160759	0	-3.60014108946637	0	0
ENSG00000182287	0	0	0	0	0	0	0	-0.754917940364795	0	0	-0.51129875169999	-0.707160270697787
ENSG00000182446	0	0	0	0	0	0	0	0	0	0	-3.38552634895509	0
ENSG00000182481	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182511	0	0	-3.35299804762324	0	0	0	0	0	0	0	-2.29211518682068	0
ENSG00000182557	-1.26422399270266	-1.38748351131669	-0.261919106291723	-0.732295959068333	-1.26373300738743	-0.893425817103699	-2.19646842126755	0	0	-2.03076656777403	-1.89842292310477	-1.12208940491648
ENSG00000182568	0	0	-2.83929315785109	-1.60416161823649	-1.91096771499194	-4.3212856896461	-1.27848185269357	0	-2.41394715483166	-1.92937113368932	-1.53617913856128	-1.152616797537
ENSG00000182606	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182670	0	0	0	0	0	0	0	-1.41998215614503	0	0	-1.94042668252686	-2.59456526219812
ENSG00000182774	0	0	0	-1.54368235874954	0	0	0	-0.840251200658703	0	-5.56599321368943	0	0
ENSG00000182831	-1.72955982194813	-1.19198271881427	-0.832635904626539	-1.63219644412817	-2.42538281747749	-1.60704749268295	-1.47235733183068	0	-1.53448767338189	-3.01580266336292	-0.448717783095487	-0.636374525229502
ENSG00000182903	-0.731998984534818	-0.75703715020363	-0.868403029399451	0.0583794555096385	-0.357429342911983	-0.744765122897593	0	-0.748274285800709	-0.743549252849194	-0.258109075102797	-1.39519064453238	-1.64447917023308
ENSG00000182923	-1.72009803367666	-2.12870026011733	-4.01824919404009	-1.76331630161383	-2.30931357685593	-4.38425126059863	-2.25508319764895	-0.37603882994237	-1.39418500815087	-2.11742538457809	-1.64057008174882	-2.06659612577085
ENSG00000182944	0	-2.92225343056236	-2.16827202778932	-3.10131514160101	0	-3.70930411632691	-1.44797571221372	0	-2.7415111019358	0	-0.789676868127352	-1.48365157282304
ENSG00000182973	-2.62741391555259	-2.08210799728594	-3.0487009684578	-1.96945987225555	-1.78030891027851	-1.81199643729834	-2.13407066764672	0	0	0	0	-2.44918706404353
ENSG00000182979	0	0	0	0	0	0	0	0	0	0	-0.591656496618024	-1.27726580423249
ENSG00000183054	0	0	0	0	0	0	0	-2.20385755820105	0	0	0	0
ENSG00000183137	-0.742604037639309	-0.713860809880786	-0.635207526279856	-0.992372529973226	-0.48833108015372	-0.665947098888566	-0.652722944577549	-1.82299769702853	-0.923792761357612	-1.31698145909014	-0.638015464984544	-0.839448078785775
ENSG00000183255	0	-2.59408339854242	0	0	0	-2.02039649696797	0	0	0	0	0	0
ENSG00000183337	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183354	0	0	0	0	0	0	0	-3.95057708483329	-5.21408737711035	-3.5132875663615	-1.40877663041695	-2.61213154659899
ENSG00000183474	0	0	-1.98700090152386	0	-7.22373961638861	-3.57751189604582	0	-3.49399191976251	-3.40437505626272	-1.69782448392385	0	0
ENSG00000183530	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183576	-0.435622006184596	-0.219602775543251	0.00331496017412929	-0.377214655715573	-0.0726727043227617	-0.0806027858529132	-0.0308086440044141	-1.63098032991494	0.0326914169063845	-0.24530471818386	0.0342573060146831	0.0201902229524799
ENSG00000183735	-1.21102412499755	-1.07703704311214	-0.731967846259133	-0.625170250380627	-0.827277845922753	-0.979490973623926	-1.37333302439547	-0.65644870587689	-0.700579232728423	-0.551241942375586	-0.757171281824771	-1.76382547453832
ENSG00000183765	0	0	-1.3920894149961	-0.950382307139607	-3.64489696559092	-1.3988729731848	-2.15524177167162	-0.150448623949077	-5.67649679793469	-0.803128903123724	-1.70722876101156	-1.77769219044325
ENSG00000183808	-4.36541772039871	-2.49758389979892	0	-3.25650134092937	-5.0350014333413	0	0	0	0	0	0	0
ENSG00000183814	0	0	0	0	0	0	0	-6.93210849289035	0	-5.35098509608517	-3.19702408598562	-1.97813852891269
ENSG00000184009	-1.01212174132101	-0.869097691188412	-0.694343830976615	-0.344086023122553	-0.458069105233513	-0.817343936733506	-0.466473530056599	-1.17316206970619	-0.384153318782539	-0.260319361159836	-0.451521604406114	-0.541170674543926
ENSG00000184014	-2.30642799662885	-3.80339181804984	0	-3.14238802192465	-2.26503175535497	-2.48686848503007	-1.16238931862123	0	-7.27577451012587	0	-0.990417416288306	-0.899812278143917
ENSG00000184110	-1.76755603517466	-2.04026143746087	0	-1.43928997695613	-2.12013427130124	0	-1.86556356048588	-1.11552877659383	-0.639731926665832	-1.21360067855805	-0.85069079219453	-2.24506354260047
ENSG00000184428	-1.19102699350771	-1.34225614908166	-2.08549294462666	-1.18554358592534	-1.66094752317565	-3.8051683532885	0	0	-1.27225126440737	-0.795008465081523	-1.56638960558001	0
ENSG00000184432	0	-1.52093591409011	-1.99968275698274	-1.4875160513102	0	0	0	-0.937142592813868	0	-1.02520382025113	-3.49855258120358	-2.71121072524187
ENSG00000184445	0	0	0	0	0	0	-2.68220559619635	-2.10984526885086	0	0	0	-5.36456163540843
ENSG00000184575	-1.55447754346377	-1.55605051993085	-1.8778887759044	-1.15370195611611	-1.48086149447628	-2.89065588033408	-1.34707535916855	-0.820468511413426	-1.50063346093121	-0.978073881467469	-0.574035808957922	-1.54521261949548
ENSG00000184584	-2.00442531501894	-1.26352569389624	0	-3.53388311451527	0	-4.17154162037536	0	0	0	-2.81878692032896	-1.23343323911724	0
ENSG00000184640	0	0	0	-1.5498173722807	0	-2.7258062055629	-0.898337641399757	-2.2065664796528	0	0	-1.97644236723965	-1.79230440993805
ENSG00000184661	-1.60628242320358	-1.08175727433225	-1.31891613692722	-1.55597521289677	-1.86426350626405	-1.78328674746463	-4.15174243284579	-1.62647848560048	-0.83651586743363	-1.79198971758993	-1.26455535948654	-1.1621198747341
ENSG00000184677	0	0	0	0	0	0	-3.88603633432755	0	-1.83573416512838	-1.33097801967844	-1.46174680663452	0
ENSG00000184743	0	0	-2.30892038122814	-2.35832501764097	0	0	0	-1.49769468049284	0	-3.83191816612673	0	-1.79445432637792
ENSG00000184863	-1.6375024545232	-1.88315226732068	-4.49259739582204	-1.78823777353746	-4.18533479825943	0	-1.08554704038804	-0.166570418651107	-1.32566812140325	-1.61858245680611	-0.580163632264552	-0.611344976129889
ENSG00000184992	-0.551780290668681	-0.568307674338847	-0.611153898922574	-0.94540686790529	-0.599035312583982	-0.31294687635412	-0.929986706234783	0	-0.526797229945779	-0.717556787038174	-1.28104023748811	-1.00185703841656
ENSG00000185104	-1.16885341123698	-1.60632755901211	-1.17971062919107	-1.12873919050628	-0.862699457130898	-0.590580965058919	-2.08444119002393	-3.45464379308739	-1.30418988476882	-0.748062868343132	-2.62403414773882	-1.55585763103062
ENSG00000185122	0	0	-2.52355693872083	-1.28889309410782	-2.10329809510849	0	0	0	0	-1.71105665219239	0	0
ENSG00000185238	-0.524161280456266	-0.629810842026507	-0.415774785178719	-0.353889000851694	-0.416193226895057	-0.306183351740892	-0.360989742192293	-0.551563192881705	-0.501382840883615	-0.449381209189239	-0.989188654450325	-0.600962866589261
ENSG00000185246	-2.04111481563536	-1.28752276047337	-3.6494675622227	-1.5982086790555	-1.75732061829742	0	0	-1.23274304589437	0	-1.88662944373769	-2.3341812919264	-3.16773388016818
ENSG00000185304	-1.74852215752815	-1.83453781240444	0	-2.69532879049407	0	0	0	-0.484481574975258	-2.70426402326329	-2.09491133429817	-1.72500953191556	-2.00698778149783
ENSG00000185359	-1.90670978748955	0	0	0	-2.24796047072482	-3.374981223056	0	0	0	-0.908887727644568	-2.93263799329945	-3.67789180144719
ENSG00000185480	-0.618714269966951	-0.537194641177558	-1.29453344453688	-0.704498081258909	-0.602063455583213	-0.451184537676967	-0.799065961092138	-0.745327853420832	-1.0597224057296	-1.10821636783232	-0.815955005692752	-0.582208701632627
ENSG00000185619	-5.32250014468316	-2.05472819022184	0	-2.65395492561792	-1.8573476864647	-2.69073885256546	0	0	-1.72834768283429	-2.21948365635049	-2.49498998450331	-1.51195802445114
ENSG00000185624	0	0	0	0	0	0	-3.92300494581662	-4.66612920020555	0	0	-1.39174373835126	-2.36948859884636
ENSG00000185627	-0.639000472827397	-0.526546358135124	-0.326090234510362	-0.315339227174191	-0.274812992788489	-0.504711847358384	-1.52355333710353	-0.558413826354056	-0.529007703992274	-0.739664636094919	0	0
ENSG00000185651	-0.144479629773132	-0.275988515740415	-0.973001329615075	-1.15987257133657	-0.919662026303097	-0.488968687378152	-0.847288044494925	0	0.0527933399736893	-0.6048072198647	-1.82556003538814	-1.58847157924026
ENSG00000185658	0	-2.47553493631836	0	-5.21585519016687	0	0	-2.98384565227594	-1.3145938212933	0	-2.43747183091788	-1.14756120296695	-1.36857854412911
ENSG00000185710	0	0	0	0	0	0	0	0	-3.461952707372	0	-1.80896035211138	-2.39557197795564
ENSG00000185722	0	0	0	0	0	0	0	0	0	0	0	-1.90624531369598
ENSG00000185728	-3.29427054876232	0	0	-1.5471142178713	-3.53635261392835	0	-2.79080195703536	-2.77309064047369	-4.56430294653822	-1.88478820784689	-2.33720605817925	-1.95405816946735
ENSG00000185787	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185811	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185842	-0.165463169573813	-0.0439722285008345	-0.060073443907458	-0.00129283657435027	0.0329947570360259	0.033536821951753	0.066918869621296	-0.0579929010496373	-0.0362513616086236	-0.00989056029305533	-0.0155475600144529	-0.0367441108073397
ENSG00000185946	-1.42868775355271	-1.37458788991415	-2.62399267501705	-1.47982375383656	0	0	-1.07424853313934	-4.19088676501218	-1.05760756092627	-1.74653077045803	-1.01872657025668	-1.33885333475609
ENSG00000185989	0.106406723109128	0.105508206090219	-0.0688276537686459	0.0249750239923503	0.195528454125752	0.0642083919778338	-0.449702889197314	-0.565763236097349	0.116546325086217	0.156599426938362	-0.244636370066772	-0.227205982260495
ENSG00000186001	0	0	0	0	0	0	0	-1.50091193608608	-4.29440975703202	0	0	0
ENSG00000186185	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186298	0	0	-2.72697599827951	0	0	-7.57942135397558	0	0	0	-2.80002525826548	0	0
ENSG00000186350	-3.24137363414967	-2.56933669493388	-2.40142569440165	-1.95478551480199	-1.82491927107056	-2.01751476051143	0	-4.34952591815417	0	-2.9025779684598	-4.14447439965474	-4.54026149303704
ENSG00000186399	-1.82282785108447	-2.44836975971351	-0.856358899078661	-1.68878593426538	-2.22950404742423	-1.90777379966959	0	-1.86423585884963	-2.1808112719609	-1.22372604356642	-2.41234826853533	-1.91756140064979
ENSG00000186432	-1.67179800884108	-2.07511690206387	-1.49092025603427	0	-3.91354721735321	-2.6788007586135	0	0	-1.29130798003174	0	0	0
ENSG00000186468	-1.56155005691089	-0.824588874831381	-1.21348456109068	-1.96018790917026	-1.65919979603933	-1.61600380675427	-0.928315704889405	0	0	-5.79260406022801	-0.430650804362232	-0.556374395442204
ENSG00000186517	-1.33023784859206	-1.60801695633137	0	0	-2.56158916258824	-2.38108426199336	0	-1.44495568192786	0	-3.89223908333011	-2.60912730449769	-2.27922229006646
ENSG00000186566	0	0	0	0	0	0	0	-3.12597034520604	-2.00597312428086	0	0	0
ENSG00000186575	-0.701479594553717	-0.751591697750929	-1.03599777631496	-0.550723508341638	-0.697511852762348	-1.08826730742342	-1.87878309309327	-1.22998154594479	-0.301163785159065	-0.430214211875962	0	0
ENSG00000186591	0	0	-2.23064941453098	-2.09749241953519	-2.04601363453991	-2.9824172844243	-2.33409744078076	-1.05459604391203	0	-1.67918067005064	-4.52211277959987	0
ENSG00000186635	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186660	0	0	0	0	0	0	0	-1.34329748689021	0	0	0	0
ENSG00000186716	-1.30011383720315	-1.66549093042644	-0.873224023758852	-0.913653645802245	-0.99111664347644	-0.876914872703305	0	0	-3.25449405205622	-1.31198367198394	-2.94971964833217	-2.59756000237385
ENSG00000186815	0	0	-2.66637340632584	0	-2.34050251778479	0	0	0	0	0	0	0
ENSG00000186908	0	-2.17517109198351	0	-5.16753675882836	0	-2.58638478557249	0	-1.82829143457072	0	0	-1.66061694490334	-1.41838739113842
ENSG00000187097	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187109	0	0	0	0	0	0	-2.30284076998901	-1.11895140343908	0	0	-1.5149857968544	-1.73714975565741
ENSG00000187210	-0.667218458525137	-0.596937311173824	-0.633076035969535	-0.385498634886756	-0.243420335811314	-0.360857541720133	-0.536977785797676	-2.44716512901286	-1.00999744971133	-0.686661983569889	-0.613387600909708	-0.390895017727506
ENSG00000187231	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187239	0	0	0	0	0	0	0	-1.42163421940407	0	0	0	0
ENSG00000187257	-0.702587501310823	-0.790495068044735	-1.02763650443034	-1.07179283533704	-0.928056390812821	-1.03760635068194	-1.19993828927813	-0.440506072789718	-1.18209943868097	-0.964550714307653	-0.936471686078047	-0.773445017575632
ENSG00000187514	0	-4.31264907648805	0	0	0	0	0	-1.93060919774647	-2.92563683964178	0	0	0
ENSG00000187555	-2.37611724242834	-3.81168455605307	0	-2.2062077326135	-2.15450162898162	0	0	-1.32654147010343	-1.28464073472825	-0.753200419103534	-0.794276798990867	-2.55648722963524
ENSG00000187605	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187735	-0.208553093617772	-0.296313677891635	-0.471482866314532	-0.438952497034281	-0.560682998477705	-0.479342761836404	-0.762851715605989	-0.173684043062963	-0.456090181717208	-0.601913743823407	-1.10092504886211	-0.996191304949079
ENSG00000187741	0	-1.78114552490947	0	-2.48998447949813	-1.95137433979194	-2.00675450096809	0	0	0	-1.18962616735433	-2.64378844040997	0
ENSG00000187742	-0.951110664393569	-2.06786188931734	-2.94966222889117	-1.18671966287447	0	0	0	-2.11741582567814	0	-1.85705499882424	0	0
ENSG00000187790	-1.15499396601589	-0.734789285761684	-0.721150644434887	-0.687532620519985	-1.23696387449637	-1.11922296234296	-1.49381491453759	-1.0509771942881	-0.586800791945164	-0.532108124983133	-2.07109961003097	-1.58597187113539
ENSG00000188092	-0.0816831953197349	0.139383512470479	0.179595629611151	-0.0736636855154608	-0.188390209717185	-0.12221123868653	-0.332304090378184	-1.78944092852121	-0.174172466277984	-0.0478119101321492	-1.04310238138824	-0.762854377081188
ENSG00000188234	0	-6.04043142761505	0	-2.13377733854307	-2.72364286597463	0	-1.26513704286022	-1.13013160342565	0	0	-1.09955219897874	-0.811002294959188
ENSG00000188342	0.717434352191631	0.717434352191631	0.717434352191631	0.717434352191631	0.717434352191631	0.717434352191631	0.406461860359093	0.600526432957421	0.717434352191631	0.717434352191631	0.163565390115539	0.121792368279755
ENSG00000188529	-1.53585372028957	-1.66090482930101	0	-1.57658105660601	0	0	-1.33905088128833	0.119910677404632	-1.73949771328476	-1.10114315574186	-0.460424770185686	-1.03915527683951
ENSG00000188559	0	0	0	0	0	-2.6443010346471	-1.92408331894184	-1.63877281248486	-2.23343546614585	-2.10026775840924	-1.29613833675235	-1.43764076253926
ENSG00000188610	-0.71770827754569	-0.316401333829518	-0.828432937938315	-0.859020478566626	-0.957131477930121	-0.61543040101264	-1.03525259873756	-1.85225841033472	-0.0239690616384777	-1.03438201696531	-0.945423528803034	-1.08953439240432
ENSG00000188612	-1.57287870503016	-1.37008533801383	-0.523515999614935	-1.12543911898015	-1.17473343093242	-1.28746978424202	-0.960877233292162	-1.25819044202179	-0.606168557771724	-0.922580592006495	-0.180297763910698	-0.325264109230589
ENSG00000188626	-2.00631033772075	-1.89312097933117	-1.66539286520367	-1.25231434151082	-2.77813688089742	-1.90635628622534	0	-1.83186950688659	-1.1193180432252	-1.14835527247268	0	0
ENSG00000188647	-1.73512822503839	0	-4.5586800360695	-2.03708332564285	-2.51130909531397	-2.61087577240876	-1.07851111228133	0	-1.60513554796629	-1.88807057536398	-1.01199095450542	-1.58151654552059
ENSG00000188677	-1.28673887007481	-1.69930906434135	-1.07408459615759	-1.27023444915509	-1.04811938526441	-1.03342654300756	-1.82872642058757	0	-1.09226098931366	-2.12076968607855	0	0
ENSG00000188846	-0.113713319820694	0.0431203332218686	-0.231137369823963	-0.123808685652057	-0.00451680505816565	-0.216021902505066	0.378447658003186	-0.317848002941487	0.301083758768787	0.292322922984058	0.395082578645391	0.421549470569204
ENSG00000188895	-1.70947105778182	-1.51600824692828	-2.11257239272879	-3.90516730612128	-2.56777005041875	-4.70960382589019	-0.713582458742717	-3.07490471160546	-0.555825238369908	-0.92960834595508	-0.503338110884698	-0.678214451552566
